Files already downloaded and verified
Files already downloaded and verified
Taskcla:  [(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
Number of clients each task:  [10, 10, 10, 10, 10, 10, 10, 10, 10, 10]
************************************************************************************************************
Task  0
************************************************************************************************************
 Epoch: 1 | Train: time= 14.0s | Valid: time=  4.4s loss=3.022, TAw acc=  0.0% |
 Epoch: 38 | Train: time=  9.9s | Valid: time=  4.7s loss=0.968, TAw acc=  0.0% |
 Epoch: 39 | Train: time= 10.2s | Valid: time=  4.5s loss=0.867, TAw acc=  0.0% |
 Epoch: 40 | Train: time= 10.3s | Valid: time=  4.6s loss=0.923, TAw acc=  0.0% |
 Epoch: 41 | Train: time= 10.0s | Valid: time=  4.7s loss=0.980, TAw acc=  0.0% |
 Epoch: 42 | Train: time=  9.9s | Valid: time=  4.4s loss=0.891, TAw acc=  0.0% |
 Epoch: 43 | Train: time= 10.0s | Valid: time=  4.4s loss=0.953, TAw acc=  0.0% |
 Epoch: 44 | Train: time=  9.7s | Valid: time=  4.5s loss=0.935, TAw acc=  0.0% |
 Epoch: 45 | Train: time= 10.0s | Valid: time=  4.3s loss=0.859, TAw acc=  0.0% |
 Epoch: 46 | Train: time= 10.1s | Valid: time=  4.5s loss=0.885, TAw acc=  0.0% |
 Epoch: 47 | Train: time= 10.0s | Valid: time=  4.6s loss=0.992, TAw acc=  0.0% |
 Epoch: 48 | Train: time= 10.1s | Valid: time=  4.5s loss=0.905, TAw acc=  0.0% |
 Epoch: 49 | Train: time=  9.9s | Valid: time=  4.4s loss=0.868, TAw acc=  0.0% |
 Epoch: 50 | Train: time=  9.9s | Valid: time=  4.4s loss=0.920, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.692 | TAw acc=  0.0%, forg=  0.0%| TAg acc=: 76.2%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/cifar100/cifar100_icarl_der_split_dp_noexem_grow_csl_4
************************************************************************************************************
Task  1
************************************************************************************************************
 Epoch: 1 | Train: time= 10.5s | Valid: time=  4.5s loss=1.971, TAw acc=  0.0% |
 Epoch: 2 | Train: time=  9.9s | Valid: time=  4.6s loss=1.838, TAw acc=  0.0% |
 Epoch: 3 | Train: time= 10.2s | Valid: time=  4.5s loss=2.020, TAw acc=  0.0% |
 Epoch: 4 | Train: time=  9.8s | Valid: time=  4.4s loss=1.774, TAw acc=  0.0% |
 Epoch: 5 | Train: time=  9.8s | Valid: time=  4.7s loss=1.657, TAw acc=  0.0% |
 Epoch: 6 | Train: time= 10.0s | Valid: time=  4.4s loss=1.836, TAw acc=  0.0% |
 Epoch: 7 | Train: time=  9.9s | Valid: time=  4.5s loss=1.903, TAw acc=  0.0% |
 Epoch: 8 | Train: time= 10.3s | Valid: time=  4.4s loss=1.521, TAw acc=  0.0% |
 Epoch: 9 | Train: time= 10.0s | Valid: time=  4.5s loss=1.562, TAw acc=  0.0% |
 Epoch: 10 | Train: time= 10.0s | Valid: time=  4.6s loss=2.158, TAw acc=  0.0% |
 Epoch: 11 | Train: time=  9.9s | Valid: time=  4.4s loss=2.508, TAw acc=  0.0% |
 Epoch: 12 | Train: time=  9.8s | Valid: time=  4.5s loss=1.803, TAw acc=  0.0% |
 Epoch: 13 | Train: time= 10.0s | Valid: time=  4.4s loss=2.709, TAw acc=  0.0% |
 Epoch: 14 | Train: time=  9.8s | Valid: time=  4.7s loss=1.895, TAw acc=  0.0% |
 Epoch: 15 | Train: time=  9.9s | Valid: time=  4.5s loss=1.806, TAw acc=  0.0% |
 Epoch: 16 | Train: time=  9.8s | Valid: time=  4.5s loss=1.627, TAw acc=  0.0% |
 Epoch: 17 | Train: time= 10.0s | Valid: time=  4.5s loss=1.773, TAw acc=  0.0% |
 Epoch: 18 | Train: time= 10.3s | Valid: time=  4.9s loss=1.356, TAw acc=  0.0% |
 Epoch: 19 | Train: time= 10.1s | Valid: time=  4.4s loss=2.787, TAw acc=  0.0% |
 Epoch: 20 | Train: time=  9.8s | Valid: time=  4.4s loss=2.121, TAw acc=  0.0% |
 Epoch: 21 | Train: time= 10.0s | Valid: time=  4.6s loss=1.685, TAw acc=  0.0% |
 Epoch: 22 | Train: time=  9.8s | Valid: time=  4.3s loss=1.577, TAw acc=  0.0% |
 Epoch: 23 | Train: time= 10.1s | Valid: time=  4.8s loss=1.951, TAw acc=  0.0% |
 Epoch: 24 | Train: time= 10.1s | Valid: time=  4.6s loss=1.370, TAw acc=  0.0% |
 Epoch: 25 | Train: time=  9.9s | Valid: time=  4.9s loss=1.466, TAw acc=  0.0% |
 Epoch: 26 | Train: time= 10.3s | Valid: time=  4.3s loss=1.379, TAw acc=  0.0% |
 Epoch: 27 | Train: time= 10.1s | Valid: time=  4.4s loss=1.611, TAw acc=  0.0% |
 Epoch: 28 | Train: time= 10.0s | Valid: time=  4.4s loss=1.853, TAw acc=  0.0% |
 Epoch: 29 | Train: time= 10.2s | Valid: time=  4.6s loss=1.730, TAw acc=  0.0% |
 Epoch: 30 | Train: time= 10.0s | Valid: time=  4.6s loss=1.908, TAw acc=  0.0% |
 Epoch: 31 | Train: time= 10.0s | Valid: time=  4.5s loss=1.429, TAw acc=  0.0% |
 Epoch: 32 | Train: time= 10.0s | Valid: time=  4.8s loss=1.616, TAw acc=  0.0% |
 Epoch: 33 | Train: time=  9.8s | Valid: time=  4.4s loss=1.349, TAw acc=  0.0% |
 Epoch: 34 | Train: time= 10.1s | Valid: time=  4.6s loss=2.176, TAw acc=  0.0% |
 Epoch: 35 | Train: time=  9.9s | Valid: time=  4.5s loss=1.099, TAw acc=  0.0% |
 Epoch: 36 | Train: time=  9.9s | Valid: time=  4.5s loss=1.068, TAw acc=  0.0% |
 Epoch: 37 | Train: time= 10.0s | Valid: time=  4.5s loss=1.139, TAw acc=  0.0% |
 Epoch: 38 | Train: time=  9.6s | Valid: time=  3.8s loss=1.137, TAw acc=  0.0% |
 Epoch: 39 | Train: time= 10.2s | Valid: time=  4.7s loss=1.206, TAw acc=  0.0% |
 Epoch: 40 | Train: time=  9.8s | Valid: time=  4.6s loss=1.148, TAw acc=  0.0% |
 Epoch: 41 | Train: time= 10.1s | Valid: time=  4.8s loss=1.125, TAw acc=  0.0% |
 Epoch: 42 | Train: time= 10.0s | Valid: time=  4.5s loss=1.093, TAw acc=  0.0% |
 Epoch: 43 | Train: time=  9.8s | Valid: time=  4.7s loss=1.134, TAw acc=  0.0% |
 Epoch: 44 | Train: time= 10.0s | Valid: time=  4.6s loss=1.233, TAw acc=  0.0% |
 Epoch: 45 | Train: time=  9.9s | Valid: time=  4.5s loss=1.184, TAw acc=  0.0% |
 Epoch: 46 | Train: time= 10.1s | Valid: time=  4.5s loss=1.086, TAw acc=  0.0% |
 Epoch: 47 | Train: time=  9.6s | Valid: time=  4.4s loss=1.189, TAw acc=  0.0% |
 Epoch: 48 | Train: time= 10.2s | Valid: time=  4.5s loss=1.118, TAw acc=  0.0% |
 Epoch: 49 | Train: time= 10.0s | Valid: time=  4.4s loss=1.128, TAw acc=  0.0% |
 Epoch: 50 | Train: time= 10.1s | Valid: time=  4.6s loss=1.101, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=11.955 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 76.2% <<<
>>> Test on task  1 : loss=1.143 | TAw acc=  0.0%, forg=  0.0%| TAg acc=: 63.7%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/cifar100/cifar100_icarl_der_split_dp_noexem_grow_csl_4
************************************************************************************************************
Task  2
************************************************************************************************************
 Epoch: 1 | Train: time=  9.9s | Valid: time=  4.4s loss=2.263, TAw acc=  0.0% |
 Epoch: 2 | Train: time= 10.3s | Valid: time=  4.4s loss=1.244, TAw acc=  0.0% |
 Epoch: 3 | Train: time=  9.9s | Valid: time=  4.4s loss=1.096, TAw acc=  0.0% |
 Epoch: 4 | Train: time= 10.2s | Valid: time=  4.8s loss=1.287, TAw acc=  0.0% |
 Epoch: 5 | Train: time=  9.8s | Valid: time=  4.4s loss=1.384, TAw acc=  0.0% |
 Epoch: 6 | Train: time= 10.0s | Valid: time=  4.7s loss=1.332, TAw acc=  0.0% |
 Epoch: 7 | Train: time=  9.6s | Valid: time=  4.4s loss=2.178, TAw acc=  0.0% |
 Epoch: 8 | Train: time=  9.8s | Valid: time=  4.9s loss=1.384, TAw acc=  0.0% |
 Epoch: 9 | Train: time= 10.0s | Valid: time=  4.8s loss=1.295, TAw acc=  0.0% |
 Epoch: 10 | Train: time= 10.1s | Valid: time=  4.5s loss=3.103, TAw acc=  0.0% |
 Epoch: 11 | Train: time= 10.2s | Valid: time=  4.4s loss=2.816, TAw acc=  0.0% |
 Epoch: 12 | Train: time= 10.0s | Valid: time=  4.2s loss=1.162, TAw acc=  0.0% |
 Epoch: 13 | Train: time= 10.2s | Valid: time=  4.5s loss=1.116, TAw acc=  0.0% |
 Epoch: 14 | Train: time=  9.9s | Valid: time=  4.4s loss=1.074, TAw acc=  0.0% |
 Epoch: 15 | Train: time= 10.5s | Valid: time=  4.5s loss=1.146, TAw acc=  0.0% |
 Epoch: 16 | Train: time= 10.1s | Valid: time=  4.5s loss=1.117, TAw acc=  0.0% |
 Epoch: 17 | Train: time= 10.0s | Valid: time=  4.8s loss=2.508, TAw acc=  0.0% |
 Epoch: 18 | Train: time= 10.2s | Valid: time=  4.4s loss=2.309, TAw acc=  0.0% |
 Epoch: 19 | Train: time= 10.1s | Valid: time=  4.4s loss=2.257, TAw acc=  0.0% |
 Epoch: 20 | Train: time= 10.3s | Valid: time=  4.4s loss=2.699, TAw acc=  0.0% |
 Epoch: 21 | Train: time= 10.2s | Valid: time=  4.4s loss=2.012, TAw acc=  0.0% |
 Epoch: 22 | Train: time= 10.2s | Valid: time=  4.5s loss=0.954, TAw acc=  0.0% |
 Epoch: 23 | Train: time= 10.2s | Valid: time=  4.5s loss=0.917, TAw acc=  0.0% |
 Epoch: 24 | Train: time= 10.0s | Valid: time=  4.5s loss=0.959, TAw acc=  0.0% |
 Epoch: 25 | Train: time= 10.2s | Valid: time=  4.5s loss=0.936, TAw acc=  0.0% |
 Epoch: 26 | Train: time= 10.1s | Valid: time=  4.6s loss=1.483, TAw acc=  0.0% |
 Epoch: 27 | Train: time= 10.1s | Valid: time=  4.6s loss=1.124, TAw acc=  0.0% |
 Epoch: 28 | Train: time= 10.0s | Valid: time=  4.7s loss=1.929, TAw acc=  0.0% |
 Epoch: 29 | Train: time= 10.1s | Valid: time=  4.4s loss=0.835, TAw acc=  0.0% |
 Epoch: 30 | Train: time= 10.1s | Valid: time=  4.8s loss=1.439, TAw acc=  0.0% |
 Epoch: 31 | Train: time= 10.1s | Valid: time=  4.4s loss=2.968, TAw acc=  0.0% |
 Epoch: 32 | Train: time=  9.9s | Valid: time=  4.6s loss=1.043, TAw acc=  0.0% |
 Epoch: 33 | Train: time= 10.2s | Valid: time=  4.4s loss=1.142, TAw acc=  0.0% |
 Epoch: 34 | Train: time= 10.1s | Valid: time=  4.4s loss=0.734, TAw acc=  0.0% |
 Epoch: 35 | Train: time= 10.4s | Valid: time=  4.7s loss=0.652, TAw acc=  0.0% |
 Epoch: 36 | Train: time=  9.8s | Valid: time=  4.3s loss=0.648, TAw acc=  0.0% |
 Epoch: 37 | Train: time=  9.8s | Valid: time=  4.6s loss=0.658, TAw acc=  0.0% |
 Epoch: 38 | Train: time= 10.1s | Valid: time=  4.6s loss=0.645, TAw acc=  0.0% |
 Epoch: 39 | Train: time=  9.9s | Valid: time=  4.8s loss=0.661, TAw acc=  0.0% |
 Epoch: 40 | Train: time= 10.0s | Valid: time=  4.5s loss=0.624, TAw acc=  0.0% |
 Epoch: 41 | Train: time=  9.7s | Valid: time=  4.5s loss=0.646, TAw acc=  0.0% |
 Epoch: 42 | Train: time= 10.0s | Valid: time=  4.5s loss=0.642, TAw acc=  0.0% |
 Epoch: 43 | Train: time=  9.9s | Valid: time=  4.4s loss=0.663, TAw acc=  0.0% |
 Epoch: 44 | Train: time= 10.2s | Valid: time=  4.4s loss=0.637, TAw acc=  0.0% |
 Epoch: 45 | Train: time= 10.1s | Valid: time=  4.5s loss=0.674, TAw acc=  0.0% |
 Epoch: 46 | Train: time= 10.1s | Valid: time=  4.6s loss=0.652, TAw acc=  0.0% |
 Epoch: 47 | Train: time= 10.0s | Valid: time=  4.4s loss=0.643, TAw acc=  0.0% |
 Epoch: 48 | Train: time= 10.2s | Valid: time=  4.7s loss=0.619, TAw acc=  0.0% |
 Epoch: 49 | Train: time= 10.0s | Valid: time=  4.5s loss=0.659, TAw acc=  0.0% |
 Epoch: 50 | Train: time= 10.1s | Valid: time=  4.6s loss=0.658, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=13.489 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 76.2% <<<
>>> Test on task  1 : loss=12.525 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 63.7% <<<
>>> Test on task  2 : loss=0.520 | TAw acc=  0.0%, forg=  0.0%| TAg acc=: 83.5%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/cifar100/cifar100_icarl_der_split_dp_noexem_grow_csl_4
************************************************************************************************************
Task  3
************************************************************************************************************
 Epoch: 1 | Train: time=  9.9s | Valid: time=  4.3s loss=1.446, TAw acc=  0.0% |
 Epoch: 2 | Train: time= 10.2s | Valid: time=  4.5s loss=1.482, TAw acc=  0.0% |
 Epoch: 3 | Train: time=  9.6s | Valid: time=  4.4s loss=1.470, TAw acc=  0.0% |
 Epoch: 4 | Train: time= 10.2s | Valid: time=  4.5s loss=1.151, TAw acc=  0.0% |
 Epoch: 5 | Train: time= 10.4s | Valid: time=  4.8s loss=1.167, TAw acc=  0.0% |
 Epoch: 6 | Train: time= 10.3s | Valid: time=  4.5s loss=1.578, TAw acc=  0.0% |
 Epoch: 7 | Train: time= 10.1s | Valid: time=  4.7s loss=1.030, TAw acc=  0.0% |
 Epoch: 8 | Train: time= 10.2s | Valid: time=  4.8s loss=1.013, TAw acc=  0.0% |
 Epoch: 9 | Train: time=  9.9s | Valid: time=  4.4s loss=1.005, TAw acc=  0.0% |
 Epoch: 10 | Train: time= 10.1s | Valid: time=  4.8s loss=1.057, TAw acc=  0.0% |
 Epoch: 11 | Train: time= 10.1s | Valid: time=  4.7s loss=1.620, TAw acc=  0.0% |
 Epoch: 12 | Train: time=  9.7s | Valid: time=  4.5s loss=1.165, TAw acc=  0.0% |
 Epoch: 13 | Train: time= 10.1s | Valid: time=  4.5s loss=1.246, TAw acc=  0.0% |
 Epoch: 14 | Train: time= 10.3s | Valid: time=  4.4s loss=1.194, TAw acc=  0.0% |
 Epoch: 15 | Train: time= 10.0s | Valid: time=  4.5s loss=1.927, TAw acc=  0.0% |
 Epoch: 16 | Train: time= 10.3s | Valid: time=  4.7s loss=1.413, TAw acc=  0.0% |
 Epoch: 17 | Train: time=  9.9s | Valid: time=  4.5s loss=0.884, TAw acc=  0.0% |
 Epoch: 18 | Train: time= 10.2s | Valid: time=  4.5s loss=1.224, TAw acc=  0.0% |
 Epoch: 19 | Train: time= 10.0s | Valid: time=  4.6s loss=1.450, TAw acc=  0.0% |
 Epoch: 20 | Train: time=  9.9s | Valid: time=  4.3s loss=1.396, TAw acc=  0.0% |
 Epoch: 21 | Train: time= 10.5s | Valid: time=  4.5s loss=0.961, TAw acc=  0.0% |
 Epoch: 22 | Train: time=  9.9s | Valid: time=  4.4s loss=0.854, TAw acc=  0.0% |
 Epoch: 23 | Train: time=  9.8s | Valid: time=  4.7s loss=0.900, TAw acc=  0.0% |
 Epoch: 24 | Train: time= 10.1s | Valid: time=  4.4s loss=0.988, TAw acc=  0.0% |
 Epoch: 25 | Train: time= 10.0s | Valid: time=  4.5s loss=0.966, TAw acc=  0.0% |
 Epoch: 26 | Train: time= 10.3s | Valid: time=  4.5s loss=0.889, TAw acc=  0.0% |
 Epoch: 27 | Train: time= 10.0s | Valid: time=  4.6s loss=1.971, TAw acc=  0.0% |
 Epoch: 28 | Train: time= 10.2s | Valid: time=  4.6s loss=1.221, TAw acc=  0.0% |
 Epoch: 29 | Train: time= 10.4s | Valid: time=  4.6s loss=1.104, TAw acc=  0.0% |
 Epoch: 30 | Train: time=  9.6s | Valid: time=  4.5s loss=0.945, TAw acc=  0.0% |
 Epoch: 31 | Train: time= 10.5s | Valid: time=  4.8s loss=1.095, TAw acc=  0.0% |
 Epoch: 32 | Train: time= 10.1s | Valid: time=  4.5s loss=0.836, TAw acc=  0.0% |
 Epoch: 33 | Train: time= 10.3s | Valid: time=  4.7s loss=1.246, TAw acc=  0.0% |
 Epoch: 34 | Train: time= 10.1s | Valid: time=  4.6s loss=0.868, TAw acc=  0.0% |
 Epoch: 35 | Train: time=  9.9s | Valid: time=  4.7s loss=0.660, TAw acc=  0.0% |
 Epoch: 36 | Train: time= 10.3s | Valid: time=  4.7s loss=0.659, TAw acc=  0.0% |
 Epoch: 37 | Train: time= 10.3s | Valid: time=  4.5s loss=0.663, TAw acc=  0.0% |
 Epoch: 38 | Train: time= 10.1s | Valid: time=  4.5s loss=0.668, TAw acc=  0.0% |
 Epoch: 39 | Train: time= 10.1s | Valid: time=  4.5s loss=0.653, TAw acc=  0.0% |
 Epoch: 40 | Train: time=  9.9s | Valid: time=  4.7s loss=0.649, TAw acc=  0.0% |
 Epoch: 41 | Train: time=  9.9s | Valid: time=  4.5s loss=0.625, TAw acc=  0.0% |
 Epoch: 42 | Train: time= 10.1s | Valid: time=  4.5s loss=0.634, TAw acc=  0.0% |
 Epoch: 43 | Train: time= 10.3s | Valid: time=  4.5s loss=0.642, TAw acc=  0.0% |
 Epoch: 44 | Train: time= 10.0s | Valid: time=  4.5s loss=0.626, TAw acc=  0.0% |
 Epoch: 45 | Train: time= 10.0s | Valid: time=  4.5s loss=0.627, TAw acc=  0.0% |
 Epoch: 46 | Train: time= 10.1s | Valid: time=  4.5s loss=0.650, TAw acc=  0.0% |
 Epoch: 47 | Train: time= 10.1s | Valid: time=  4.6s loss=0.635, TAw acc=  0.0% |
 Epoch: 48 | Train: time= 10.1s | Valid: time=  4.5s loss=0.630, TAw acc=  0.0% |
 Epoch: 49 | Train: time=  9.7s | Valid: time=  4.4s loss=0.653, TAw acc=  0.0% |
 Epoch: 50 | Train: time= 10.0s | Valid: time=  4.5s loss=0.616, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=13.979 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 76.2% <<<
>>> Test on task  1 : loss=14.155 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 63.7% <<<
>>> Test on task  2 : loss=13.167 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 83.5% <<<
>>> Test on task  3 : loss=0.666 | TAw acc=  0.0%, forg=  0.0%| TAg acc=: 75.8%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/cifar100/cifar100_icarl_der_split_dp_noexem_grow_csl_4
************************************************************************************************************
Task  4
************************************************************************************************************
 Epoch: 1 | Train: time= 10.4s | Valid: time=  4.5s loss=1.325, TAw acc=  0.0% |
 Epoch: 2 | Train: time=  9.8s | Valid: time=  4.5s loss=0.961, TAw acc=  0.0% |
 Epoch: 3 | Train: time= 10.1s | Valid: time=  4.6s loss=0.915, TAw acc=  0.0% |
 Epoch: 4 | Train: time= 10.1s | Valid: time=  4.6s loss=0.875, TAw acc=  0.0% |
 Epoch: 5 | Train: time=  9.7s | Valid: time=  4.6s loss=0.686, TAw acc=  0.0% |
 Epoch: 6 | Train: time= 10.3s | Valid: time=  4.5s loss=0.603, TAw acc=  0.0% |
 Epoch: 7 | Train: time= 10.1s | Valid: time=  4.5s loss=0.543, TAw acc=  0.0% |
 Epoch: 8 | Train: time=  9.9s | Valid: time=  4.7s loss=0.553, TAw acc=  0.0% |
 Epoch: 9 | Train: time=  9.9s | Valid: time=  4.5s loss=0.646, TAw acc=  0.0% |
 Epoch: 10 | Train: time=  9.7s | Valid: time=  4.5s loss=1.013, TAw acc=  0.0% |
 Epoch: 11 | Train: time= 10.3s | Valid: time=  4.8s loss=0.611, TAw acc=  0.0% |
 Epoch: 12 | Train: time= 10.2s | Valid: time=  4.5s loss=0.958, TAw acc=  0.0% |
 Epoch: 13 | Train: time= 10.3s | Valid: time=  4.6s loss=0.694, TAw acc=  0.0% |
 Epoch: 14 | Train: time= 10.1s | Valid: time=  4.6s loss=0.832, TAw acc=  0.0% |
 Epoch: 15 | Train: time= 10.1s | Valid: time=  4.8s loss=0.556, TAw acc=  0.0% |
 Epoch: 16 | Train: time= 10.1s | Valid: time=  4.8s loss=0.466, TAw acc=  0.0% |
 Epoch: 17 | Train: time= 10.2s | Valid: time=  4.6s loss=0.596, TAw acc=  0.0% |
 Epoch: 18 | Train: time= 10.3s | Valid: time=  4.4s loss=1.004, TAw acc=  0.0% |
 Epoch: 19 | Train: time= 10.0s | Valid: time=  4.4s loss=1.650, TAw acc=  0.0% |
 Epoch: 20 | Train: time= 10.3s | Valid: time=  4.6s loss=0.712, TAw acc=  0.0% |
 Epoch: 21 | Train: time= 10.0s | Valid: time=  4.6s loss=0.580, TAw acc=  0.0% |
 Epoch: 22 | Train: time= 10.1s | Valid: time=  4.6s loss=0.647, TAw acc=  0.0% |
 Epoch: 23 | Train: time= 10.3s | Valid: time=  4.5s loss=0.522, TAw acc=  0.0% |
 Epoch: 24 | Train: time=  9.7s | Valid: time=  4.5s loss=0.532, TAw acc=  0.0% |
 Epoch: 25 | Train: time= 10.4s | Valid: time=  4.4s loss=0.604, TAw acc=  0.0% |
 Epoch: 26 | Train: time= 10.0s | Valid: time=  4.4s loss=1.050, TAw acc=  0.0% |
 Epoch: 27 | Train: time= 10.1s | Valid: time=  4.7s loss=0.472, TAw acc=  0.0% |
 Epoch: 28 | Train: time= 10.1s | Valid: time=  4.3s loss=1.846, TAw acc=  0.0% |
 Epoch: 29 | Train: time= 10.2s | Valid: time=  4.6s loss=0.462, TAw acc=  0.0% |
 Epoch: 30 | Train: time= 10.2s | Valid: time=  4.5s loss=0.576, TAw acc=  0.0% |
 Epoch: 31 | Train: time= 10.2s | Valid: time=  4.5s loss=0.550, TAw acc=  0.0% |
 Epoch: 32 | Train: time= 10.5s | Valid: time=  4.6s loss=0.517, TAw acc=  0.0% |
 Epoch: 33 | Train: time= 10.1s | Valid: time=  4.5s loss=0.532, TAw acc=  0.0% |
 Epoch: 34 | Train: time= 10.3s | Valid: time=  4.7s loss=0.385, TAw acc=  0.0% |
 Epoch: 35 | Train: time= 10.2s | Valid: time=  4.4s loss=0.401, TAw acc=  0.0% |
 Epoch: 36 | Train: time=  9.9s | Valid: time=  4.5s loss=0.409, TAw acc=  0.0% |
 Epoch: 37 | Train: time= 10.4s | Valid: time=  4.8s loss=0.408, TAw acc=  0.0% |
 Epoch: 38 | Train: time= 10.0s | Valid: time=  4.5s loss=0.413, TAw acc=  0.0% |
 Epoch: 39 | Train: time= 10.2s | Valid: time=  4.9s loss=0.466, TAw acc=  0.0% |
 Epoch: 40 | Train: time= 10.2s | Valid: time=  4.5s loss=0.403, TAw acc=  0.0% |
 Epoch: 41 | Train: time= 10.0s | Valid: time=  4.6s loss=0.406, TAw acc=  0.0% |
 Epoch: 42 | Train: time= 10.2s | Valid: time=  4.8s loss=0.408, TAw acc=  0.0% |
