Taskcla:  [(0, 2), (1, 2), (2, 2), (3, 2)]
Number of clients each task:  [10, 10, 10, 10]
************************************************************************************************************
Task  0
************************************************************************************************************
 Epoch: 1 | Train: time= 17.0s | Valid: time=  6.5s loss=0.282, TAw acc=  0.0% |
 Epoch: 40 | Train: time= 10.7s | Valid: time=  5.9s loss=0.260, TAw acc=  0.0% |
 Epoch: 41 | Train: time= 11.1s | Valid: time=  5.9s loss=0.271, TAw acc=  0.0% |
 Epoch: 42 | Train: time= 10.5s | Valid: time=  6.0s loss=0.258, TAw acc=  0.0% |
 Epoch: 43 | Train: time= 10.5s | Valid: time=  6.5s loss=0.249, TAw acc=  0.0% |
 Epoch: 44 | Train: time= 10.8s | Valid: time=  6.3s loss=0.275, TAw acc=  0.0% |
 Epoch: 45 | Train: time= 10.7s | Valid: time=  6.4s loss=0.260, TAw acc=  0.0% |
 Epoch: 46 | Train: time= 10.4s | Valid: time=  6.2s loss=0.265, TAw acc=  0.0% |
 Epoch: 47 | Train: time=  9.8s | Valid: time=  6.4s loss=0.265, TAw acc=  0.0% |
 Epoch: 48 | Train: time= 10.7s | Valid: time=  6.2s loss=0.260, TAw acc=  0.0% |
 Epoch: 49 | Train: time= 11.0s | Valid: time=  6.8s loss=0.267, TAw acc=  0.0% |
 Epoch: 50 | Train: time= 11.0s | Valid: time=  6.3s loss=0.266, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.123 | TAw acc=  0.0%, forg=  0.0%| TAg acc=: 95.7%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/cch5000/cch5000_der_split_dp_noexem_fixd_csl_2
************************************************************************************************************
Task  1
************************************************************************************************************
 Epoch: 1 | Train: time= 10.4s | Valid: time=  6.1s loss=0.051, TAw acc=  0.0% |
 Epoch: 2 | Train: time= 10.0s | Valid: time=  6.3s loss=0.021, TAw acc=  0.0% |
 Epoch: 3 | Train: time= 10.2s | Valid: time=  6.5s loss=0.024, TAw acc=  0.0% |
 Epoch: 4 | Train: time= 10.0s | Valid: time=  6.6s loss=0.066, TAw acc=  0.0% |
 Epoch: 5 | Train: time= 10.6s | Valid: time=  6.8s loss=0.055, TAw acc=  0.0% |
 Epoch: 6 | Train: time= 10.4s | Valid: time=  6.3s loss=0.037, TAw acc=  0.0% |
 Epoch: 7 | Train: time= 10.1s | Valid: time=  6.3s loss=0.063, TAw acc=  0.0% |
 Epoch: 8 | Train: time= 10.6s | Valid: time=  6.1s loss=0.016, TAw acc=  0.0% |
 Epoch: 9 | Train: time= 10.8s | Valid: time=  6.3s loss=0.028, TAw acc=  0.0% |
 Epoch: 10 | Train: time= 10.9s | Valid: time=  6.1s loss=0.010, TAw acc=  0.0% |
 Epoch: 11 | Train: time= 10.7s | Valid: time=  6.0s loss=0.019, TAw acc=  0.0% |
 Epoch: 12 | Train: time=  9.9s | Valid: time=  5.8s loss=0.028, TAw acc=  0.0% |
 Epoch: 13 | Train: time=  9.7s | Valid: time=  5.9s loss=0.019, TAw acc=  0.0% |
 Epoch: 14 | Train: time=  9.9s | Valid: time=  6.1s loss=0.015, TAw acc=  0.0% |
 Epoch: 15 | Train: time=  9.8s | Valid: time=  5.8s loss=0.009, TAw acc=  0.0% |
 Epoch: 16 | Train: time= 10.1s | Valid: time=  5.8s loss=0.062, TAw acc=  0.0% |
 Epoch: 17 | Train: time=  9.3s | Valid: time=  5.9s loss=0.005, TAw acc=  0.0% |
 Epoch: 18 | Train: time=  9.5s | Valid: time=  5.9s loss=0.017, TAw acc=  0.0% |
 Epoch: 19 | Train: time=  9.5s | Valid: time=  6.1s loss=0.010, TAw acc=  0.0% |
 Epoch: 20 | Train: time= 10.0s | Valid: time=  6.3s loss=0.008, TAw acc=  0.0% |
 Epoch: 21 | Train: time=  9.7s | Valid: time=  5.7s loss=0.033, TAw acc=  0.0% |
 Epoch: 22 | Train: time=  9.6s | Valid: time=  5.9s loss=0.009, TAw acc=  0.0% |
 Epoch: 23 | Train: time=  9.7s | Valid: time=  5.8s loss=0.020, TAw acc=  0.0% |
 Epoch: 24 | Train: time=  9.4s | Valid: time=  5.9s loss=0.033, TAw acc=  0.0% |
 Epoch: 25 | Train: time= 10.4s | Valid: time=  5.7s loss=0.034, TAw acc=  0.0% |
 Epoch: 26 | Train: time=  9.6s | Valid: time=  5.9s loss=0.023, TAw acc=  0.0% |
 Epoch: 27 | Train: time=  9.6s | Valid: time=  5.6s loss=0.037, TAw acc=  0.0% |
 Epoch: 28 | Train: time=  9.5s | Valid: time=  5.9s loss=0.014, TAw acc=  0.0% |
 Epoch: 29 | Train: time=  9.9s | Valid: time=  5.9s loss=0.010, TAw acc=  0.0% |
 Epoch: 30 | Train: time=  9.4s | Valid: time=  6.0s loss=0.015, TAw acc=  0.0% |
 Epoch: 31 | Train: time=  9.8s | Valid: time=  6.1s loss=0.026, TAw acc=  0.0% |
 Epoch: 32 | Train: time=  9.5s | Valid: time=  5.9s loss=0.014, TAw acc=  0.0% |
 Epoch: 33 | Train: time=  9.3s | Valid: time=  6.0s loss=0.003, TAw acc=  0.0% |
 Epoch: 34 | Train: time=  9.5s | Valid: time=  6.0s loss=0.050, TAw acc=  0.0% |
 Epoch: 35 | Train: time=  9.8s | Valid: time=  5.8s loss=0.007, TAw acc=  0.0% |
 Epoch: 36 | Train: time= 10.2s | Valid: time=  5.7s loss=0.006, TAw acc=  0.0% |
 Epoch: 37 | Train: time=  9.7s | Valid: time=  5.7s loss=0.006, TAw acc=  0.0% |
 Epoch: 38 | Train: time=  9.9s | Valid: time=  5.7s loss=0.007, TAw acc=  0.0% |
 Epoch: 39 | Train: time=  9.5s | Valid: time=  5.8s loss=0.006, TAw acc=  0.0% |
 Epoch: 40 | Train: time=  9.8s | Valid: time=  5.9s loss=0.008, TAw acc=  0.0% |
 Epoch: 41 | Train: time=  9.7s | Valid: time=  5.7s loss=0.007, TAw acc=  0.0% |
 Epoch: 42 | Train: time= 10.1s | Valid: time=  5.7s loss=0.006, TAw acc=  0.0% |
 Epoch: 43 | Train: time=  9.6s | Valid: time=  5.9s loss=0.005, TAw acc=  0.0% |
 Epoch: 44 | Train: time=  9.7s | Valid: time=  6.0s loss=0.005, TAw acc=  0.0% |
 Epoch: 45 | Train: time=  9.5s | Valid: time=  5.8s loss=0.004, TAw acc=  0.0% |
 Epoch: 46 | Train: time=  9.8s | Valid: time=  6.0s loss=0.004, TAw acc=  0.0% |
 Epoch: 47 | Train: time=  9.9s | Valid: time=  5.8s loss=0.005, TAw acc=  0.0% |
 Epoch: 48 | Train: time=  9.7s | Valid: time=  6.0s loss=0.004, TAw acc=  0.0% |
 Epoch: 49 | Train: time=  9.6s | Valid: time=  5.7s loss=0.005, TAw acc=  0.0% |
 Epoch: 50 | Train: time=  9.6s | Valid: time=  5.6s loss=0.005, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=17.199 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 95.7% <<<
>>> Test on task  1 : loss=0.011 | TAw acc=  0.0%, forg=  0.0%| TAg acc=: 99.3%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/cch5000/cch5000_der_split_dp_noexem_fixd_csl_2
************************************************************************************************************
Task  2
************************************************************************************************************
 Epoch: 1 | Train: time=  9.6s | Valid: time=  6.0s loss=0.014, TAw acc=  0.0% |
 Epoch: 2 | Train: time= 10.0s | Valid: time=  6.1s loss=0.006, TAw acc=  0.0% |
 Epoch: 3 | Train: time=  9.6s | Valid: time=  5.6s loss=0.005, TAw acc=  0.0% |
 Epoch: 4 | Train: time=  9.8s | Valid: time=  6.0s loss=0.005, TAw acc=  0.0% |
 Epoch: 5 | Train: time=  9.8s | Valid: time=  5.8s loss=0.002, TAw acc=  0.0% |
 Epoch: 6 | Train: time=  9.3s | Valid: time=  5.8s loss=0.012, TAw acc=  0.0% |
 Epoch: 7 | Train: time=  9.2s | Valid: time=  5.9s loss=0.006, TAw acc=  0.0% |
 Epoch: 8 | Train: time=  9.3s | Valid: time=  5.6s loss=0.010, TAw acc=  0.0% |
 Epoch: 9 | Train: time=  9.7s | Valid: time=  5.8s loss=0.005, TAw acc=  0.0% |
 Epoch: 10 | Train: time=  9.6s | Valid: time=  5.9s loss=0.003, TAw acc=  0.0% |
 Epoch: 11 | Train: time= 10.0s | Valid: time=  6.1s loss=0.001, TAw acc=  0.0% |
 Epoch: 12 | Train: time=  9.5s | Valid: time=  5.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 13 | Train: time=  9.8s | Valid: time=  5.7s loss=0.002, TAw acc=  0.0% |
 Epoch: 14 | Train: time= 10.0s | Valid: time=  5.6s loss=0.001, TAw acc=  0.0% |
 Epoch: 15 | Train: time=  9.5s | Valid: time=  5.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 16 | Train: time=  9.6s | Valid: time=  5.7s loss=0.002, TAw acc=  0.0% |
 Epoch: 17 | Train: time=  9.3s | Valid: time=  5.7s loss=0.003, TAw acc=  0.0% |
 Epoch: 18 | Train: time=  9.6s | Valid: time=  6.0s loss=0.001, TAw acc=  0.0% |
 Epoch: 19 | Train: time=  9.8s | Valid: time=  5.9s loss=0.003, TAw acc=  0.0% |
 Epoch: 20 | Train: time=  9.5s | Valid: time=  6.1s loss=0.001, TAw acc=  0.0% |
 Epoch: 21 | Train: time=  9.8s | Valid: time=  5.8s loss=0.001, TAw acc=  0.0% |
 Epoch: 22 | Train: time=  9.0s | Valid: time=  5.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 23 | Train: time=  9.5s | Valid: time=  5.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 24 | Train: time=  9.8s | Valid: time=  5.6s loss=0.001, TAw acc=  0.0% |
 Epoch: 25 | Train: time=  9.9s | Valid: time=  5.9s loss=0.001, TAw acc=  0.0% |
 Epoch: 26 | Train: time=  9.7s | Valid: time=  5.5s loss=0.000, TAw acc=  0.0% |
 Epoch: 27 | Train: time=  9.3s | Valid: time=  5.8s loss=0.002, TAw acc=  0.0% |
 Epoch: 28 | Train: time=  9.1s | Valid: time=  5.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 29 | Train: time=  8.9s | Valid: time=  6.0s loss=0.001, TAw acc=  0.0% |
 Epoch: 30 | Train: time=  9.6s | Valid: time=  5.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 31 | Train: time=  9.4s | Valid: time=  5.9s loss=0.001, TAw acc=  0.0% |
 Epoch: 32 | Train: time=  9.4s | Valid: time=  5.8s loss=0.000, TAw acc=  0.0% |
 Epoch: 33 | Train: time=  9.5s | Valid: time=  5.7s loss=0.000, TAw acc=  0.0% |
 Epoch: 34 | Train: time= 10.3s | Valid: time=  5.8s loss=0.001, TAw acc=  0.0% |
 Epoch: 35 | Train: time=  9.7s | Valid: time=  5.9s loss=0.000, TAw acc=  0.0% |
 Epoch: 36 | Train: time= 10.4s | Valid: time=  6.1s loss=0.000, TAw acc=  0.0% |
 Epoch: 37 | Train: time=  9.8s | Valid: time=  5.8s loss=0.000, TAw acc=  0.0% |
 Epoch: 38 | Train: time=  9.4s | Valid: time=  6.1s loss=0.001, TAw acc=  0.0% |
 Epoch: 39 | Train: time=  9.7s | Valid: time=  5.8s loss=0.000, TAw acc=  0.0% |
 Epoch: 40 | Train: time=  9.5s | Valid: time=  6.0s loss=0.000, TAw acc=  0.0% |
 Epoch: 41 | Train: time=  9.8s | Valid: time=  6.3s loss=0.000, TAw acc=  0.0% |
 Epoch: 42 | Train: time=  9.8s | Valid: time=  5.8s loss=0.000, TAw acc=  0.0% |
 Epoch: 43 | Train: time=  9.9s | Valid: time=  6.1s loss=0.000, TAw acc=  0.0% |
 Epoch: 44 | Train: time=  9.4s | Valid: time=  5.6s loss=0.001, TAw acc=  0.0% |
 Epoch: 45 | Train: time= 10.0s | Valid: time=  5.6s loss=0.001, TAw acc=  0.0% |
 Epoch: 46 | Train: time=  9.7s | Valid: time=  6.0s loss=0.001, TAw acc=  0.0% |
 Epoch: 47 | Train: time=  9.7s | Valid: time=  6.1s loss=0.001, TAw acc=  0.0% |
 Epoch: 48 | Train: time=  9.9s | Valid: time=  5.9s loss=0.001, TAw acc=  0.0% |
 Epoch: 49 | Train: time=  9.2s | Valid: time=  6.1s loss=0.000, TAw acc=  0.0% |
 Epoch: 50 | Train: time=  9.8s | Valid: time=  5.9s loss=0.000, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=19.444 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 95.7% <<<
>>> Test on task  1 : loss=13.321 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 99.3% <<<
>>> Test on task  2 : loss=0.000 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:100.0%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/cch5000/cch5000_der_split_dp_noexem_fixd_csl_2
************************************************************************************************************
Task  3
************************************************************************************************************
 Epoch: 1 | Train: time=  9.5s | Valid: time=  6.2s loss=0.008, TAw acc=  0.0% |
 Epoch: 2 | Train: time=  9.3s | Valid: time=  6.4s loss=0.004, TAw acc=  0.0% |
 Epoch: 3 | Train: time= 10.2s | Valid: time=  5.9s loss=0.041, TAw acc=  0.0% |
 Epoch: 4 | Train: time=  9.4s | Valid: time=  6.1s loss=2.746, TAw acc=  0.0% |
 Epoch: 5 | Train: time=  9.7s | Valid: time=  6.1s loss=0.002, TAw acc=  0.0% |
 Epoch: 6 | Train: time=  9.8s | Valid: time=  5.9s loss=0.002, TAw acc=  0.0% |
 Epoch: 7 | Train: time= 10.1s | Valid: time=  5.8s loss=0.002, TAw acc=  0.0% |
 Epoch: 8 | Train: time=  9.5s | Valid: time=  6.1s loss=0.003, TAw acc=  0.0% |
 Epoch: 9 | Train: time= 10.0s | Valid: time=  6.1s loss=0.002, TAw acc=  0.0% |
 Epoch: 10 | Train: time=  9.7s | Valid: time=  5.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 11 | Train: time= 10.0s | Valid: time=  5.9s loss=0.002, TAw acc=  0.0% |
 Epoch: 12 | Train: time=  9.6s | Valid: time=  6.2s loss=0.001, TAw acc=  0.0% |
 Epoch: 13 | Train: time=  9.3s | Valid: time=  6.1s loss=0.001, TAw acc=  0.0% |
 Epoch: 14 | Train: time= 10.1s | Valid: time=  6.0s loss=0.001, TAw acc=  0.0% |
 Epoch: 15 | Train: time=  9.6s | Valid: time=  6.1s loss=0.001, TAw acc=  0.0% |
 Epoch: 16 | Train: time=  9.8s | Valid: time=  5.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 17 | Train: time=  9.8s | Valid: time=  5.9s loss=0.001, TAw acc=  0.0% |
 Epoch: 18 | Train: time=  9.8s | Valid: time=  6.1s loss=0.001, TAw acc=  0.0% |
 Epoch: 19 | Train: time=  9.8s | Valid: time=  5.8s loss=0.001, TAw acc=  0.0% |
 Epoch: 20 | Train: time=  9.3s | Valid: time=  5.9s loss=0.001, TAw acc=  0.0% |
 Epoch: 21 | Train: time= 10.2s | Valid: time=  6.1s loss=0.002, TAw acc=  0.0% |
 Epoch: 22 | Train: time=  9.9s | Valid: time=  6.0s loss=0.014, TAw acc=  0.0% |
 Epoch: 23 | Train: time= 10.0s | Valid: time=  5.9s loss=0.007, TAw acc=  0.0% |
 Epoch: 24 | Train: time=  9.4s | Valid: time=  5.9s loss=0.015, TAw acc=  0.0% |
 Epoch: 25 | Train: time=  9.7s | Valid: time=  5.7s loss=0.017, TAw acc=  0.0% |
 Epoch: 26 | Train: time=  9.7s | Valid: time=  6.1s loss=0.010, TAw acc=  0.0% |
 Epoch: 27 | Train: time=  9.8s | Valid: time=  5.9s loss=0.008, TAw acc=  0.0% |
 Epoch: 28 | Train: time=  9.5s | Valid: time=  6.0s loss=0.007, TAw acc=  0.0% |
 Epoch: 29 | Train: time=  9.1s | Valid: time=  6.2s loss=0.008, TAw acc=  0.0% |
 Epoch: 30 | Train: time=  9.3s | Valid: time=  5.8s loss=0.006, TAw acc=  0.0% |
 Epoch: 31 | Train: time= 10.0s | Valid: time=  6.2s loss=0.009, TAw acc=  0.0% |
 Epoch: 32 | Train: time= 10.0s | Valid: time=  5.8s loss=0.012, TAw acc=  0.0% |
 Epoch: 33 | Train: time= 10.1s | Valid: time=  6.2s loss=0.002, TAw acc=  0.0% |
 Epoch: 34 | Train: time=  9.8s | Valid: time=  5.7s loss=0.002, TAw acc=  0.0% |
 Epoch: 35 | Train: time=  9.6s | Valid: time=  5.8s loss=0.002, TAw acc=  0.0% |
 Epoch: 36 | Train: time= 10.1s | Valid: time=  6.1s loss=0.004, TAw acc=  0.0% |
 Epoch: 37 | Train: time=  9.6s | Valid: time=  6.2s loss=0.003, TAw acc=  0.0% |
 Epoch: 38 | Train: time=  9.7s | Valid: time=  6.1s loss=0.004, TAw acc=  0.0% |
 Epoch: 39 | Train: time=  9.7s | Valid: time=  6.0s loss=0.002, TAw acc=  0.0% |
 Epoch: 40 | Train: time=  9.7s | Valid: time=  6.1s loss=0.004, TAw acc=  0.0% |
 Epoch: 41 | Train: time=  9.5s | Valid: time=  5.8s loss=0.003, TAw acc=  0.0% |
 Epoch: 42 | Train: time=  9.8s | Valid: time=  6.1s loss=0.004, TAw acc=  0.0% |
 Epoch: 43 | Train: time=  9.4s | Valid: time=  5.9s loss=0.007, TAw acc=  0.0% |
 Epoch: 44 | Train: time=  9.6s | Valid: time=  6.1s loss=0.002, TAw acc=  0.0% |
 Epoch: 45 | Train: time= 10.1s | Valid: time=  6.1s loss=0.005, TAw acc=  0.0% |
 Epoch: 46 | Train: time=  9.5s | Valid: time=  5.7s loss=0.003, TAw acc=  0.0% |
 Epoch: 47 | Train: time= 10.0s | Valid: time=  5.8s loss=0.004, TAw acc=  0.0% |
 Epoch: 48 | Train: time=  9.5s | Valid: time=  5.7s loss=0.004, TAw acc=  0.0% |
 Epoch: 49 | Train: time=  9.9s | Valid: time=  5.7s loss=0.005, TAw acc=  0.0% |
 Epoch: 50 | Train: time=  9.5s | Valid: time=  5.6s loss=0.004, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=20.613 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 95.7% <<<
>>> Test on task  1 : loss=15.929 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 99.3% <<<
>>> Test on task  2 : loss=11.324 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg=100.0% <<<
>>> Test on task  3 : loss=0.009 | TAw acc=  0.0%, forg=  0.0%| TAg acc=: 99.6%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/cch5000/cch5000_der_split_dp_noexem_fixd_csl_2
************************************************************************************************************
TAw Acc
	 0.00%  0.00%  0.00%  0.00% 
	 0.00%  0.00%  0.00%  0.00% 	Avg.: 0.00% 
	 0.00%  0.00%  0.00%  0.00% 	Avg.: 0.00% 
	 0.00%  0.00%  0.00%  0.00% 	Avg.: 0.00% 
TAw Acc result
 0.00	 0.00	 0.00	
************************************************************************************************************
TAg Acc
	95.74%  0.00%  0.00%  0.00% 	Avg.:95.74% 
	 0.00% 99.34%  0.00%  0.00% 	Avg.:49.67% 
	 0.00%  0.00% 100.00%  0.00% 	Avg.:33.33% 
	 0.00%  0.00%  0.00% 99.62% 	Avg.:24.91% 
TAg Acc result
95.74	49.67	33.33	24.91	
************************************************************************************************************
TAw Forg
	 0.00%  0.00%  0.00%  0.00% 
	 0.00%  0.00%  0.00%  0.00% 	Avg.: 0.00% 
	 0.00%  0.00%  0.00%  0.00% 	Avg.: 0.00% 
	 0.00%  0.00%  0.00%  0.00% 	Avg.: 0.00% 
TAw Forg result
 0.00	 0.00	 0.00	
************************************************************************************************************
TAg Forg
	 0.00%  0.00%  0.00%  0.00% 
	95.74%  0.00%  0.00%  0.00% 	Avg.:95.74% 
	95.74% 99.34%  0.00%  0.00% 	Avg.:97.54% 
	95.74% 99.34% 100.00%  0.00% 	Avg.:98.36% 
TAg Forg result
95.74	97.54	98.36	
************************************************************************************************************
[Elapsed time = 0.9 h]
Done!
