0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.135000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.193000	0.196000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.343000	0.313000	0.257000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.273000	0.301000	0.258000	0.301000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.499000	0.474000	0.407000	0.383000	0.423000	0.000000	0.000000	0.000000	0.000000	0.000000
0.309000	0.340000	0.239000	0.384000	0.364000	0.352000	0.000000	0.000000	0.000000	0.000000
0.472000	0.430000	0.353000	0.472000	0.466000	0.483000	0.387000	0.000000	0.000000	0.000000
0.483000	0.421000	0.382000	0.461000	0.464000	0.453000	0.443000	0.335000	0.000000	0.000000
0.496000	0.432000	0.393000	0.454000	0.455000	0.479000	0.414000	0.423000	0.278000	0.000000
