0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.773000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.775000	0.669000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.775000	0.669000	0.817000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.775000	0.669000	0.820000	0.772000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.775000	0.669000	0.820000	0.772000	0.873000	0.000000	0.000000	0.000000	0.000000	0.000000
0.775000	0.669000	0.820000	0.772000	0.873000	0.781000	0.000000	0.000000	0.000000	0.000000
0.775000	0.669000	0.820000	0.772000	0.873000	0.781000	0.850000	0.000000	0.000000	0.000000
0.775000	0.669000	0.820000	0.772000	0.873000	0.781000	0.850000	0.781000	0.000000	0.000000
0.775000	0.669000	0.820000	0.772000	0.873000	0.781000	0.850000	0.781000	0.827000	0.000000
