Using downloaded and verified file: ./data/pathmnist/pathmnist.npz
Using downloaded and verified file: ./data/pathmnist/pathmnist.npz
Taskcla:  [(0, 3), (1, 2), (2, 2), (3, 2)]
Number of clients each task:  [10, 10, 10, 10]
************************************************************************************************************
Task  0
************************************************************************************************************
 Epoch: 6 | Train: time= 25.4s | Valid: time=  6.2s loss=0.004, TAw acc=  0.0% |
 Epoch: 7 | Train: time= 26.0s | Valid: time=  6.0s loss=0.017, TAw acc=  0.0% |
 Epoch: 8 | Train: time= 25.9s | Valid: time=  6.6s loss=0.006, TAw acc=  0.0% |
 Epoch: 9 | Train: time= 26.3s | Valid: time=  5.4s loss=0.007, TAw acc=  0.0% |
 Epoch: 10 | Train: time= 25.8s | Valid: time=  5.8s loss=0.010, TAw acc=  0.0% |
 Epoch: 11 | Train: time= 26.2s | Valid: time=  5.6s loss=0.007, TAw acc=  0.0% |
 Epoch: 12 | Train: time= 25.9s | Valid: time=  6.8s loss=0.026, TAw acc=  0.0% |
 Epoch: 13 | Train: time= 25.9s | Valid: time=  6.4s loss=0.003, TAw acc=  0.0% |
 Epoch: 14 | Train: time= 26.7s | Valid: time=  5.3s loss=0.001, TAw acc=  0.0% |
 Epoch: 15 | Train: time= 26.5s | Valid: time=  6.7s loss=0.009, TAw acc=  0.0% |
 Epoch: 16 | Train: time= 27.1s | Valid: time=  6.9s loss=0.014, TAw acc=  0.0% |
 Epoch: 17 | Train: time= 26.8s | Valid: time=  6.2s loss=0.002, TAw acc=  0.0% |
 Epoch: 18 | Train: time= 25.4s | Valid: time=  6.4s loss=0.005, TAw acc=  0.0% |
 Epoch: 19 | Train: time= 26.3s | Valid: time=  5.8s loss=0.002, TAw acc=  0.0% |
 Epoch: 20 | Train: time= 25.4s | Valid: time=  6.6s loss=0.003, TAw acc=  0.0% |
 Epoch: 21 | Train: time= 26.1s | Valid: time=  5.1s loss=0.094, TAw acc=  0.0% |
 Epoch: 22 | Train: time= 25.1s | Valid: time=  6.3s loss=0.004, TAw acc=  0.0% |
 Epoch: 23 | Train: time= 25.8s | Valid: time=  6.5s loss=0.002, TAw acc=  0.0% |
 Epoch: 24 | Train: time= 26.8s | Valid: time=  6.9s loss=0.001, TAw acc=  0.0% |
 Epoch: 25 | Train: time= 26.9s | Valid: time=  6.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 26 | Train: time= 25.4s | Valid: time=  5.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 27 | Train: time= 25.8s | Valid: time=  5.8s loss=0.002, TAw acc=  0.0% |
 Epoch: 28 | Train: time= 26.8s | Valid: time=  6.4s loss=0.005, TAw acc=  0.0% |
 Epoch: 29 | Train: time= 25.4s | Valid: time=  5.9s loss=0.002, TAw acc=  0.0% |
 Epoch: 30 | Train: time= 26.1s | Valid: time=  7.0s loss=0.001, TAw acc=  0.0% |
 Epoch: 31 | Train: time= 25.8s | Valid: time=  6.0s loss=0.001, TAw acc=  0.0% |
 Epoch: 32 | Train: time= 26.1s | Valid: time=  6.6s loss=0.008, TAw acc=  0.0% |
 Epoch: 33 | Train: time= 26.1s | Valid: time=  5.6s loss=0.014, TAw acc=  0.0% |
 Epoch: 34 | Train: time= 25.8s | Valid: time=  5.6s loss=0.001, TAw acc=  0.0% |
 Epoch: 35 | Train: time= 26.3s | Valid: time=  6.8s loss=0.001, TAw acc=  0.0% |
 Epoch: 36 | Train: time= 25.6s | Valid: time=  6.5s loss=0.001, TAw acc=  0.0% |
 Epoch: 37 | Train: time= 26.9s | Valid: time=  6.8s loss=0.001, TAw acc=  0.0% |
 Epoch: 38 | Train: time= 26.9s | Valid: time=  6.0s loss=0.001, TAw acc=  0.0% |
 Epoch: 39 | Train: time= 26.0s | Valid: time=  6.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 40 | Train: time= 26.0s | Valid: time=  6.5s loss=0.001, TAw acc=  0.0% |
 Epoch: 41 | Train: time= 26.3s | Valid: time=  5.7s loss=0.001, TAw acc=  0.0% |
 Epoch: 42 | Train: time= 26.0s | Valid: time=  6.0s loss=0.001, TAw acc=  0.0% |
 Epoch: 43 | Train: time= 26.8s | Valid: time=  6.8s loss=0.001, TAw acc=  0.0% |
 Epoch: 44 | Train: time= 27.0s | Valid: time=  6.9s loss=0.001, TAw acc=  0.0% |
 Epoch: 45 | Train: time= 27.6s | Valid: time=  6.8s loss=0.001, TAw acc=  0.0% |
 Epoch: 46 | Train: time= 27.3s | Valid: time=  7.0s loss=0.001, TAw acc=  0.0% |
 Epoch: 47 | Train: time= 26.5s | Valid: time=  6.1s loss=0.001, TAw acc=  0.0% |
 Epoch: 48 | Train: time= 25.2s | Valid: time=  6.8s loss=0.001, TAw acc=  0.0% |
 Epoch: 49 | Train: time= 26.0s | Valid: time=  5.6s loss=0.001, TAw acc=  0.0% |
 Epoch: 50 | Train: time= 25.0s | Valid: time=  5.8s loss=0.001, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=24.608 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 97.3% <<<
>>> Test on task  1 : loss=0.005 | TAw acc=  0.0%, forg=  0.0%| TAg acc=: 99.8%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/pathmnist/pathmnist_der_split_dp_noexem_fixd_csl_1
************************************************************************************************************
Task  2
************************************************************************************************************
 Epoch: 1 | Train: time= 28.4s | Valid: time=  5.9s loss=0.178, TAw acc=  0.0% |
 Epoch: 2 | Train: time= 27.3s | Valid: time=  6.2s loss=0.046, TAw acc=  0.0% |
 Epoch: 3 | Train: time= 28.5s | Valid: time=  5.1s loss=0.073, TAw acc=  0.0% |
 Epoch: 4 | Train: time= 27.4s | Valid: time=  6.0s loss=0.028, TAw acc=  0.0% |
 Epoch: 5 | Train: time= 28.0s | Valid: time=  6.1s loss=0.042, TAw acc=  0.0% |
 Epoch: 6 | Train: time= 27.9s | Valid: time=  6.6s loss=0.032, TAw acc=  0.0% |
 Epoch: 7 | Train: time= 27.7s | Valid: time=  6.0s loss=0.549, TAw acc=  0.0% |
 Epoch: 8 | Train: time= 27.8s | Valid: time=  7.0s loss=0.023, TAw acc=  0.0% |
 Epoch: 9 | Train: time= 28.3s | Valid: time=  7.1s loss=0.014, TAw acc=  0.0% |
 Epoch: 10 | Train: time= 28.6s | Valid: time=  7.0s loss=0.014, TAw acc=  0.0% |
 Epoch: 11 | Train: time= 27.1s | Valid: time=  6.7s loss=0.016, TAw acc=  0.0% |
 Epoch: 12 | Train: time= 28.7s | Valid: time=  5.8s loss=0.015, TAw acc=  0.0% |
 Epoch: 13 | Train: time= 29.3s | Valid: time=  7.0s loss=0.016, TAw acc=  0.0% |
 Epoch: 14 | Train: time= 30.0s | Valid: time=  7.1s loss=0.017, TAw acc=  0.0% |
