0.862000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.703000	0.739000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.655000	0.517000	0.828000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.530000	0.447000	0.566000	0.809000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.539000	0.389000	0.531000	0.531000	0.888000	0.000000	0.000000	0.000000	0.000000	0.000000
0.370000	0.279000	0.420000	0.425000	0.506000	0.856000	0.000000	0.000000	0.000000	0.000000
0.412000	0.262000	0.447000	0.408000	0.529000	0.477000	0.868000	0.000000	0.000000	0.000000
0.306000	0.224000	0.396000	0.315000	0.403000	0.274000	0.574000	0.836000	0.000000	0.000000
0.372000	0.224000	0.430000	0.363000	0.433000	0.366000	0.507000	0.511000	0.852000	0.000000
0.339000	0.242000	0.413000	0.360000	0.405000	0.313000	0.498000	0.401000	0.502000	0.811000
