Files already downloaded and verified
Files already downloaded and verified
num params: 482856
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time= 12.3s | Train: skip eval | Valid: time=  0.2s loss=1.853, TAw acc=  0.0% | *
| Epoch   2, time= 14.9s | Train: skip eval | Valid: time=  0.2s loss=1.634, TAw acc=  0.0% | *
| Epoch   3, time= 14.1s | Train: skip eval | Valid: time=  0.2s loss=1.441, TAw acc=  0.0% | *
| Epoch   4, time= 14.2s | Train: skip eval | Valid: time=  0.2s loss=1.512, TAw acc=  0.0% |
| Epoch   5, time= 14.0s | Train: skip eval | Valid: time=  0.2s loss=1.513, TAw acc=  0.0% |
| Epoch   6, time= 14.7s | Train: skip eval | Valid: time=  0.2s loss=1.441, TAw acc=  0.0% |
| Epoch   7, time= 15.4s | Train: skip eval | Valid: time=  0.2s loss=1.378, TAw acc=  0.0% | *
| Epoch   8, time= 13.2s | Train: skip eval | Valid: time=  0.2s loss=1.265, TAw acc=  0.0% | *
| Epoch   9, time= 12.8s | Train: skip eval | Valid: time=  0.2s loss=1.451, TAw acc=  0.0% |
| Epoch  10, time= 13.4s | Train: skip eval | Valid: time=  0.2s loss=1.351, TAw acc=  0.0% |
| Epoch  11, time= 15.1s | Train: skip eval | Valid: time=  0.2s loss=1.110, TAw acc=  0.0% | *
| Epoch  12, time= 14.8s | Train: skip eval | Valid: time=  0.2s loss=1.149, TAw acc=  0.0% |
| Epoch  13, time= 13.3s | Train: skip eval | Valid: time=  0.2s loss=1.252, TAw acc=  0.0% |
| Epoch  14, time= 15.2s | Train: skip eval | Valid: time=  0.2s loss=1.087, TAw acc=  0.0% | *
| Epoch  15, time= 15.1s | Train: skip eval | Valid: time=  0.2s loss=1.093, TAw acc=  0.0% |
| Epoch  16, time= 14.2s | Train: skip eval | Valid: time=  0.2s loss=0.983, TAw acc=  0.0% | *
| Epoch  17, time= 13.3s | Train: skip eval | Valid: time=  0.2s loss=1.097, TAw acc=  0.0% |
| Epoch  18, time= 14.1s | Train: skip eval | Valid: time=  0.2s loss=1.077, TAw acc=  0.0% |
| Epoch  19, time= 13.5s | Train: skip eval | Valid: time=  0.2s loss=1.055, TAw acc=  0.0% |
| Epoch  20, time= 15.0s | Train: skip eval | Valid: time=  0.2s loss=1.465, TAw acc=  0.0% |
| Epoch  21, time= 13.9s | Train: skip eval | Valid: time=  0.2s loss=1.083, TAw acc=  0.0% |
| Epoch  22, time= 12.6s | Train: skip eval | Valid: time=  0.2s loss=1.364, TAw acc=  0.0% |
| Epoch  23, time= 13.7s | Train: skip eval | Valid: time=  0.2s loss=1.327, TAw acc=  0.0% |
| Epoch  24, time= 14.1s | Train: skip eval | Valid: time=  0.2s loss=1.326, TAw acc=  0.0% |
| Epoch  25, time= 14.3s | Train: skip eval | Valid: time=  0.2s loss=1.304, TAw acc=  0.0% |
| Epoch  26, time= 13.0s | Train: skip eval | Valid: time=  0.2s loss=1.031, TAw acc=  0.0% |
| Epoch  27, time= 13.0s | Train: skip eval | Valid: time=  0.2s loss=0.963, TAw acc=  0.0% | *
| Epoch  28, time= 14.7s | Train: skip eval | Valid: time=  0.2s loss=1.426, TAw acc=  0.0% |
| Epoch  29, time= 14.1s | Train: skip eval | Valid: time=  0.2s loss=1.069, TAw acc=  0.0% |
| Epoch  30, time= 15.3s | Train: skip eval | Valid: time=  0.2s loss=1.030, TAw acc=  0.0% |
| Epoch  31, time= 14.3s | Train: skip eval | Valid: time=  0.2s loss=1.121, TAw acc=  0.0% |
| Epoch  32, time= 13.3s | Train: skip eval | Valid: time=  0.2s loss=1.059, TAw acc=  0.0% |
| Epoch  33, time= 14.2s | Train: skip eval | Valid: time=  0.2s loss=1.218, TAw acc=  0.0% |
| Epoch  34, time= 15.3s | Train: skip eval | Valid: time=  0.2s loss=1.067, TAw acc=  0.0% |
| Epoch  35, time= 14.6s | Train: skip eval | Valid: time=  0.2s loss=0.943, TAw acc=  0.0% | *
| Epoch  36, time= 13.6s | Train: skip eval | Valid: time=  0.2s loss=0.974, TAw acc=  0.0% |
| Epoch  37, time= 14.9s | Train: skip eval | Valid: time=  0.2s loss=0.917, TAw acc=  0.0% | *
| Epoch  38, time= 15.1s | Train: skip eval | Valid: time=  0.2s loss=0.760, TAw acc=  0.0% | *
| Epoch  39, time= 14.9s | Train: skip eval | Valid: time=  0.2s loss=0.950, TAw acc=  0.0% |
| Epoch  40, time= 15.6s | Train: skip eval | Valid: time=  0.2s loss=0.959, TAw acc=  0.0% |
| Epoch  41, time= 15.6s | Train: skip eval | Valid: time=  0.2s loss=0.789, TAw acc=  0.0% |
| Epoch  42, time= 14.2s | Train: skip eval | Valid: time=  0.2s loss=0.942, TAw acc=  0.0% |
| Epoch  43, time= 12.6s | Train: skip eval | Valid: time=  0.2s loss=0.899, TAw acc=  0.0% |
| Epoch  44, time= 13.4s | Train: skip eval | Valid: time=  0.2s loss=0.881, TAw acc=  0.0% |
| Epoch  45, time= 14.6s | Train: skip eval | Valid: time=  0.2s loss=0.901, TAw acc=  0.0% |
| Epoch  46, time= 15.1s | Train: skip eval | Valid: time=  0.2s loss=0.900, TAw acc=  0.0% |
| Epoch  47, time= 15.5s | Train: skip eval | Valid: time=  0.2s loss=0.878, TAw acc=  0.0% |
| Epoch  48, time= 13.1s | Train: skip eval | Valid: time=  0.2s loss=0.726, TAw acc=  0.0% | *
| Epoch  49, time= 15.1s | Train: skip eval | Valid: time=  0.2s loss=1.068, TAw acc=  0.0% |
| Epoch  50, time= 12.6s | Train: skip eval | Valid: time=  0.2s loss=0.829, TAw acc=  0.0% |
| Epoch  51, time= 14.4s | Train: skip eval | Valid: time=  0.2s loss=0.719, TAw acc=  0.0% | *
| Epoch  52, time= 15.4s | Train: skip eval | Valid: time=  0.2s loss=0.904, TAw acc=  0.0% |
| Epoch  53, time= 15.2s | Train: skip eval | Valid: time=  0.2s loss=0.854, TAw acc=  0.0% |
| Epoch  54, time= 14.1s | Train: skip eval | Valid: time=  0.2s loss=0.995, TAw acc=  0.0% |
| Epoch  55, time= 14.2s | Train: skip eval | Valid: time=  0.2s loss=0.894, TAw acc=  0.0% |
| Epoch  56, time= 15.5s | Train: skip eval | Valid: time=  0.2s loss=0.833, TAw acc=  0.0% |
| Epoch  57, time= 14.7s | Train: skip eval | Valid: time=  0.2s loss=0.773, TAw acc=  0.0% |
| Epoch  58, time= 12.9s | Train: skip eval | Valid: time=  0.2s loss=0.791, TAw acc=  0.0% |
| Epoch  59, time= 14.7s | Train: skip eval | Valid: time=  0.2s loss=0.871, TAw acc=  0.0% |
| Epoch  60, time= 15.5s | Train: skip eval | Valid: time=  0.2s loss=0.969, TAw acc=  0.0% |
| Epoch  61, time= 14.1s | Train: skip eval | Valid: time=  0.2s loss=1.076, TAw acc=  0.0% |
| Epoch  62, time= 13.2s | Train: skip eval | Valid: time=  0.2s loss=0.845, TAw acc=  0.0% |
| Epoch  63, time= 14.2s | Train: skip eval | Valid: time=  0.2s loss=0.767, TAw acc=  0.0% |
| Epoch  64, time= 13.4s | Train: skip eval | Valid: time=  0.2s loss=0.739, TAw acc=  0.0% |
| Epoch  65, time= 14.7s | Train: skip eval | Valid: time=  0.2s loss=0.701, TAw acc=  0.0% | *
| Epoch  66, time= 15.1s | Train: skip eval | Valid: time=  0.2s loss=0.702, TAw acc=  0.0% |
| Epoch  67, time= 14.1s | Train: skip eval | Valid: time=  0.2s loss=0.688, TAw acc=  0.0% | *
| Epoch  68, time= 12.5s | Train: skip eval | Valid: time=  0.2s loss=0.703, TAw acc=  0.0% |
| Epoch  69, time= 12.4s | Train: skip eval | Valid: time=  0.2s loss=0.897, TAw acc=  0.0% |
| Epoch  70, time= 13.5s | Train: skip eval | Valid: time=  0.2s loss=0.656, TAw acc=  0.0% | *
| Epoch  71, time= 13.6s | Train: skip eval | Valid: time=  0.2s loss=0.636, TAw acc=  0.0% | *
| Epoch  72, time= 13.7s | Train: skip eval | Valid: time=  0.2s loss=0.660, TAw acc=  0.0% |
| Epoch  73, time= 13.3s | Train: skip eval | Valid: time=  0.2s loss=0.798, TAw acc=  0.0% |
| Epoch  74, time= 12.8s | Train: skip eval | Valid: time=  0.2s loss=0.924, TAw acc=  0.0% |
| Epoch  75, time= 13.1s | Train: skip eval | Valid: time=  0.2s loss=0.706, TAw acc=  0.0% |
| Epoch  76, time= 13.7s | Train: skip eval | Valid: time=  0.2s loss=0.639, TAw acc=  0.0% |
| Epoch  77, time= 13.2s | Train: skip eval | Valid: time=  0.2s loss=0.649, TAw acc=  0.0% |
| Epoch  78, time= 13.8s | Train: skip eval | Valid: time=  0.2s loss=0.837, TAw acc=  0.0% |
| Epoch  79, time= 14.9s | Train: skip eval | Valid: time=  0.2s loss=0.630, TAw acc=  0.0% | *
| Epoch  80, time= 14.1s | Train: skip eval | Valid: time=  0.2s loss=0.641, TAw acc=  0.0% |
| Epoch  81, time= 14.5s | Train: skip eval | Valid: time=  0.2s loss=0.628, TAw acc=  0.0% | *
