Using downloaded and verified file: ./data/svhn/train_32x32.mat
Using downloaded and verified file: ./data/svhn/test_32x32.mat
Taskcla:  [(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
Number of clients each task:  [10, 10, 10, 10, 10]
************************************************************************************************************
Task  0
************************************************************************************************************
 Epoch: 1 | Train: time= 33.0s | Valid: time=  6.5s loss=0.437, TAw acc=  0.0% |
 Epoch: 2 | Train: time= 26.4s | Valid: time=  6.5s loss=0.110, TAw acc=  0.0% |
 Epoch: 3 | Train: time= 26.2s | Valid: time=  6.4s loss=0.086, TAw acc=  0.0% |
 Epoch: 4 | Train: time= 26.2s | Valid: time=  6.3s loss=0.099, TAw acc=  0.0% |
 Epoch: 5 | Train: time= 26.5s | Valid: time=  6.4s loss=0.063, TAw acc=  0.0% |
 Epoch: 6 | Train: time= 26.5s | Valid: time=  6.2s loss=0.071, TAw acc=  0.0% |
 Epoch: 7 | Train: time= 26.1s | Valid: time=  6.1s loss=0.072, TAw acc=  0.0% |
 Epoch: 8 | Train: time= 26.6s | Valid: time=  6.4s loss=0.094, TAw acc=  0.0% |
 Epoch: 9 | Train: time= 26.4s | Valid: time=  6.3s loss=0.100, TAw acc=  0.0% |
 Epoch: 10 | Train: time= 26.2s | Valid: time=  6.3s loss=0.064, TAw acc=  0.0% |
 Epoch: 11 | Train: time= 26.9s | Valid: time=  6.3s loss=0.423, TAw acc=  0.0% |
 Epoch: 12 | Train: time= 26.9s | Valid: time=  6.1s loss=0.066, TAw acc=  0.0% |
 Epoch: 13 | Train: time= 26.9s | Valid: time=  6.3s loss=0.063, TAw acc=  0.0% |
 Epoch: 14 | Train: time= 26.3s | Valid: time=  6.5s loss=2.828, TAw acc=  0.0% |
 Epoch: 15 | Train: time= 26.8s | Valid: time=  6.2s loss=0.219, TAw acc=  0.0% |
 Epoch: 16 | Train: time= 27.0s | Valid: time=  5.9s loss=0.085, TAw acc=  0.0% |
 Epoch: 17 | Train: time= 26.8s | Valid: time=  6.2s loss=0.070, TAw acc=  0.0% |
 Epoch: 18 | Train: time= 26.7s | Valid: time=  6.2s loss=0.067, TAw acc=  0.0% |
 Epoch: 19 | Train: time= 26.4s | Valid: time=  6.1s loss=1.179, TAw acc=  0.0% |
 Epoch: 20 | Train: time= 26.8s | Valid: time=  6.1s loss=0.088, TAw acc=  0.0% |
 Epoch: 21 | Train: time= 26.7s | Valid: time=  6.0s loss=0.118, TAw acc=  0.0% |
 Epoch: 22 | Train: time= 26.9s | Valid: time=  6.3s loss=0.086, TAw acc=  0.0% |
 Epoch: 23 | Train: time= 26.9s | Valid: time=  6.1s loss=0.136, TAw acc=  0.0% |
 Epoch: 24 | Train: time= 26.7s | Valid: time=  6.0s loss=0.081, TAw acc=  0.0% |
 Epoch: 25 | Train: time= 26.8s | Valid: time=  6.4s loss=0.092, TAw acc=  0.0% |
 Epoch: 26 | Train: time= 26.8s | Valid: time=  6.2s loss=0.094, TAw acc=  0.0% |
 Epoch: 27 | Train: time= 26.3s | Valid: time=  5.9s loss=0.079, TAw acc=  0.0% |
 Epoch: 28 | Train: time= 26.5s | Valid: time=  5.7s loss=0.084, TAw acc=  0.0% |
 Epoch: 29 | Train: time= 26.7s | Valid: time=  5.8s loss=0.083, TAw acc=  0.0% |
 Epoch: 30 | Train: time= 26.7s | Valid: time=  6.1s loss=0.089, TAw acc=  0.0% |
 Epoch: 31 | Train: time= 26.7s | Valid: time=  6.1s loss=0.075, TAw acc=  0.0% |
 Epoch: 32 | Train: time= 26.6s | Valid: time=  6.6s loss=0.103, TAw acc=  0.0% |
 Epoch: 33 | Train: time= 26.9s | Valid: time=  6.1s loss=0.091, TAw acc=  0.0% |
 Epoch: 34 | Train: time= 26.5s | Valid: time=  6.0s loss=0.093, TAw acc=  0.0% |
 Epoch: 35 | Train: time= 26.7s | Valid: time=  6.0s loss=0.081, TAw acc=  0.0% |
 Epoch: 36 | Train: time= 26.9s | Valid: time=  6.1s loss=0.087, TAw acc=  0.0% |
 Epoch: 37 | Train: time= 26.5s | Valid: time=  6.0s loss=0.084, TAw acc=  0.0% |
 Epoch: 38 | Train: time= 26.4s | Valid: time=  6.2s loss=0.084, TAw acc=  0.0% |
 Epoch: 39 | Train: time= 26.8s | Valid: time=  6.3s loss=0.093, TAw acc=  0.0% |
 Epoch: 40 | Train: time= 26.5s | Valid: time=  6.0s loss=0.082, TAw acc=  0.0% |
 Epoch: 41 | Train: time= 26.2s | Valid: time=  5.9s loss=0.088, TAw acc=  0.0% |
 Epoch: 42 | Train: time= 26.6s | Valid: time=  6.2s loss=0.095, TAw acc=  0.0% |
 Epoch: 43 | Train: time= 26.3s | Valid: time=  6.2s loss=0.083, TAw acc=  0.0% |
 Epoch: 44 | Train: time= 26.9s | Valid: time=  6.5s loss=0.085, TAw acc=  0.0% |
 Epoch: 45 | Train: time= 26.4s | Valid: time=  6.1s loss=0.086, TAw acc=  0.0% |
 Epoch: 46 | Train: time= 26.7s | Valid: time=  6.1s loss=0.082, TAw acc=  0.0% |
 Epoch: 47 | Train: time= 26.6s | Valid: time=  6.3s loss=0.083, TAw acc=  0.0% |
 Epoch: 48 | Train: time= 26.7s | Valid: time=  6.3s loss=0.084, TAw acc=  0.0% |
 Epoch: 49 | Train: time= 26.9s | Valid: time=  6.1s loss=0.086, TAw acc=  0.0% |
 Epoch: 50 | Train: time= 26.3s | Valid: time=  6.1s loss=0.085, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.080 | TAw acc=  0.0%, forg=  0.0%| TAg acc=: 98.4%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/svhn/svhn_der_split_dp_noexem_fixd_csl_2
************************************************************************************************************
Task  1
************************************************************************************************************
 Epoch: 1 | Train: time= 27.0s | Valid: time=  6.3s loss=0.174, TAw acc=  0.0% |
 Epoch: 2 | Train: time= 26.7s | Valid: time=  6.4s loss=0.109, TAw acc=  0.0% |
 Epoch: 3 | Train: time= 27.2s | Valid: time=  6.3s loss=9.260, TAw acc=  0.0% |
 Epoch: 4 | Train: time= 27.3s | Valid: time=  6.3s loss=0.121, TAw acc=  0.0% |
 Epoch: 5 | Train: time= 27.0s | Valid: time=  6.0s loss=4.581, TAw acc=  0.0% |
 Epoch: 6 | Train: time= 27.7s | Valid: time=  6.2s loss=0.096, TAw acc=  0.0% |
 Epoch: 7 | Train: time= 26.8s | Valid: time=  6.3s loss=19.090, TAw acc=  0.0% |
 Epoch: 8 | Train: time= 26.8s | Valid: time=  6.2s loss=4.085, TAw acc=  0.0% |
 Epoch: 9 | Train: time= 27.4s | Valid: time=  6.0s loss=0.110, TAw acc=  0.0% |
 Epoch: 10 | Train: time= 26.9s | Valid: time=  6.0s loss=0.099, TAw acc=  0.0% |
 Epoch: 11 | Train: time= 26.9s | Valid: time=  6.5s loss=3.601, TAw acc=  0.0% |
 Epoch: 12 | Train: time= 27.0s | Valid: time=  6.1s loss=11.981, TAw acc=  0.0% |
 Epoch: 13 | Train: time= 27.3s | Valid: time=  6.1s loss=0.105, TAw acc=  0.0% |
 Epoch: 14 | Train: time= 27.2s | Valid: time=  6.1s loss=2.464, TAw acc=  0.0% |
 Epoch: 15 | Train: time= 27.4s | Valid: time=  6.7s loss=0.124, TAw acc=  0.0% |
 Epoch: 16 | Train: time= 27.2s | Valid: time=  6.2s loss=0.121, TAw acc=  0.0% |
 Epoch: 17 | Train: time= 27.3s | Valid: time=  6.0s loss=0.139, TAw acc=  0.0% |
 Epoch: 18 | Train: time= 27.3s | Valid: time=  6.2s loss=0.118, TAw acc=  0.0% |
 Epoch: 19 | Train: time= 27.6s | Valid: time=  6.2s loss=0.133, TAw acc=  0.0% |
 Epoch: 20 | Train: time= 27.3s | Valid: time=  6.2s loss=0.144, TAw acc=  0.0% |
 Epoch: 21 | Train: time= 27.2s | Valid: time=  6.0s loss=0.135, TAw acc=  0.0% |
 Epoch: 22 | Train: time= 27.2s | Valid: time=  5.8s loss=1.657, TAw acc=  0.0% |
 Epoch: 23 | Train: time= 26.6s | Valid: time=  5.6s loss=0.140, TAw acc=  0.0% |
 Epoch: 24 | Train: time= 26.7s | Valid: time=  6.0s loss=0.931, TAw acc=  0.0% |
 Epoch: 25 | Train: time= 26.2s | Valid: time=  6.0s loss=0.124, TAw acc=  0.0% |
 Epoch: 26 | Train: time= 26.7s | Valid: time=  5.8s loss=8.854, TAw acc=  0.0% |
 Epoch: 27 | Train: time= 26.9s | Valid: time=  6.0s loss=0.090, TAw acc=  0.0% |
 Epoch: 28 | Train: time= 27.0s | Valid: time=  6.0s loss=0.285, TAw acc=  0.0% |
 Epoch: 29 | Train: time= 27.0s | Valid: time=  5.9s loss=0.108, TAw acc=  0.0% |
 Epoch: 30 | Train: time= 27.2s | Valid: time=  5.9s loss=0.216, TAw acc=  0.0% |
 Epoch: 31 | Train: time= 26.8s | Valid: time=  5.9s loss=0.215, TAw acc=  0.0% |
 Epoch: 32 | Train: time= 27.0s | Valid: time=  5.7s loss=0.114, TAw acc=  0.0% |
 Epoch: 33 | Train: time= 26.6s | Valid: time=  5.9s loss=0.111, TAw acc=  0.0% |
 Epoch: 34 | Train: time= 26.9s | Valid: time=  6.0s loss=2.220, TAw acc=  0.0% |
 Epoch: 35 | Train: time= 26.7s | Valid: time=  5.9s loss=0.116, TAw acc=  0.0% |
 Epoch: 36 | Train: time= 26.4s | Valid: time=  5.8s loss=0.101, TAw acc=  0.0% |
 Epoch: 37 | Train: time= 26.5s | Valid: time=  5.8s loss=0.096, TAw acc=  0.0% |
 Epoch: 38 | Train: time= 26.3s | Valid: time=  5.7s loss=0.096, TAw acc=  0.0% |
 Epoch: 39 | Train: time= 27.1s | Valid: time=  5.9s loss=0.094, TAw acc=  0.0% |
 Epoch: 40 | Train: time= 26.9s | Valid: time=  6.0s loss=0.094, TAw acc=  0.0% |
 Epoch: 41 | Train: time= 26.7s | Valid: time=  6.0s loss=0.097, TAw acc=  0.0% |
 Epoch: 42 | Train: time= 26.6s | Valid: time=  5.9s loss=0.100, TAw acc=  0.0% |
 Epoch: 43 | Train: time= 26.3s | Valid: time=  5.7s loss=0.095, TAw acc=  0.0% |
 Epoch: 44 | Train: time= 26.8s | Valid: time=  6.0s loss=0.097, TAw acc=  0.0% |
 Epoch: 45 | Train: time= 26.5s | Valid: time=  5.8s loss=0.094, TAw acc=  0.0% |
 Epoch: 46 | Train: time= 27.0s | Valid: time=  6.1s loss=0.093, TAw acc=  0.0% |
 Epoch: 47 | Train: time= 26.9s | Valid: time=  6.0s loss=0.096, TAw acc=  0.0% |
 Epoch: 48 | Train: time= 26.8s | Valid: time=  5.9s loss=0.095, TAw acc=  0.0% |
 Epoch: 49 | Train: time= 26.9s | Valid: time=  5.8s loss=0.095, TAw acc=  0.0% |
 Epoch: 50 | Train: time= 27.0s | Valid: time=  5.9s loss=0.096, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=11.512 | TAw acc=  0.0%, forg=  0.0%| TAg acc=:  0.0%, forg= 98.4% <<<
>>> Test on task  1 : loss=0.106 | TAw acc=  0.0%, forg=  0.0%| TAg acc=: 96.8%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/svhn/svhn_der_split_dp_noexem_fixd_csl_2
************************************************************************************************************
Task  2
************************************************************************************************************
 Epoch: 1 | Train: time= 21.7s | Valid: time=  5.7s loss=0.117, TAw acc=  0.0% |
 Epoch: 2 | Train: time= 21.5s | Valid: time=  5.5s loss=0.105, TAw acc=  0.0% |
 Epoch: 3 | Train: time= 21.6s | Valid: time=  5.8s loss=0.108, TAw acc=  0.0% |
 Epoch: 4 | Train: time= 22.0s | Valid: time=  5.8s loss=0.109, TAw acc=  0.0% |
 Epoch: 5 | Train: time= 21.1s | Valid: time=  5.7s loss=0.102, TAw acc=  0.0% |
 Epoch: 6 | Train: time= 21.7s | Valid: time=  5.5s loss=0.101, TAw acc=  0.0% |
 Epoch: 7 | Train: time= 20.9s | Valid: time=  5.7s loss=0.133, TAw acc=  0.0% |
 Epoch: 8 | Train: time= 21.2s | Valid: time=  5.8s loss=0.119, TAw acc=  0.0% |
 Epoch: 9 | Train: time= 21.3s | Valid: time=  5.5s loss=0.114, TAw acc=  0.0% |
 Epoch: 10 | Train: time= 21.3s | Valid: time=  5.5s loss=0.120, TAw acc=  0.0% |
 Epoch: 11 | Train: time= 21.9s | Valid: time=  5.7s loss=0.129, TAw acc=  0.0% |
 Epoch: 12 | Train: time= 21.3s | Valid: time=  5.6s loss=0.127, TAw acc=  0.0% |
 Epoch: 13 | Train: time= 21.8s | Valid: time=  5.6s loss=0.146, TAw acc=  0.0% |
 Epoch: 14 | Train: time= 21.2s | Valid: time=  5.2s loss=0.117, TAw acc=  0.0% |
 Epoch: 15 | Train: time= 20.5s | Valid: time=  5.2s loss=0.110, TAw acc=  0.0% |
 Epoch: 16 | Train: time= 20.7s | Valid: time=  5.3s loss=0.110, TAw acc=  0.0% |
 Epoch: 17 | Train: time= 20.3s | Valid: time=  5.3s loss=0.124, TAw acc=  0.0% |
 Epoch: 18 | Train: time= 20.5s | Valid: time=  5.1s loss=0.152, TAw acc=  0.0% |
 Epoch: 19 | Train: time= 20.6s | Valid: time=  5.3s loss=0.150, TAw acc=  0.0% |
 Epoch: 20 | Train: time= 20.6s | Valid: time=  5.3s loss=0.139, TAw acc=  0.0% |
 Epoch: 21 | Train: time= 21.4s | Valid: time=  5.6s loss=0.153, TAw acc=  0.0% |
 Epoch: 22 | Train: time= 21.0s | Valid: time=  5.7s loss=0.123, TAw acc=  0.0% |
 Epoch: 23 | Train: time= 21.8s | Valid: time=  5.5s loss=0.154, TAw acc=  0.0% |
 Epoch: 24 | Train: time= 21.8s | Valid: time=  5.5s loss=0.149, TAw acc=  0.0% |
 Epoch: 25 | Train: time= 21.5s | Valid: time=  5.7s loss=0.142, TAw acc=  0.0% |
 Epoch: 26 | Train: time= 21.0s | Valid: time=  5.6s loss=0.146, TAw acc=  0.0% |
 Epoch: 27 | Train: time= 21.5s | Valid: time=  5.5s loss=0.166, TAw acc=  0.0% |
 Epoch: 28 | Train: time= 21.6s | Valid: time=  5.6s loss=0.156, TAw acc=  0.0% |
 Epoch: 29 | Train: time= 21.8s | Valid: time=  5.7s loss=0.139, TAw acc=  0.0% |
