0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.266000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.255000	0.261000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.305000	0.323000	0.217000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.407000	0.448000	0.286000	0.275000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.531000	0.511000	0.425000	0.402000	0.322000	0.000000	0.000000	0.000000	0.000000	0.000000
0.404000	0.434000	0.334000	0.376000	0.300000	0.404000	0.000000	0.000000	0.000000	0.000000
0.504000	0.478000	0.382000	0.485000	0.429000	0.540000	0.317000	0.000000	0.000000	0.000000
0.473000	0.529000	0.406000	0.465000	0.419000	0.509000	0.376000	0.334000	0.000000	0.000000
0.547000	0.534000	0.425000	0.481000	0.428000	0.555000	0.461000	0.426000	0.316000	0.000000
