0.852000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.625000	0.745000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.610000	0.344000	0.822000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.567000	0.385000	0.504000	0.756000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.535000	0.365000	0.506000	0.352000	0.824000	0.000000	0.000000	0.000000	0.000000	0.000000
0.530000	0.347000	0.559000	0.362000	0.419000	0.703000	0.000000	0.000000	0.000000	0.000000
0.458000	0.273000	0.577000	0.390000	0.435000	0.266000	0.776000	0.000000	0.000000	0.000000
0.473000	0.308000	0.573000	0.347000	0.441000	0.233000	0.451000	0.689000	0.000000	0.000000
0.437000	0.286000	0.542000	0.341000	0.458000	0.340000	0.420000	0.217000	0.722000	0.000000
0.317000	0.230000	0.463000	0.328000	0.413000	0.318000	0.400000	0.227000	0.172000	0.779000
