Files already downloaded and verified
Files already downloaded and verified
Taskcla:  [(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
Number of clients each task:  [10, 10, 10, 10, 10, 10, 10, 10, 10, 10]
************************************************************************************************************
Task  0
************************************************************************************************************
 Epoch: 19 | Train: time=  8.2s | Valid: time=  4.1s loss=0.673, TAw acc= 79.0% |
 Epoch: 20 | Train: time=  8.2s | Valid: time=  4.2s loss=0.705, TAw acc= 77.6% |
 Epoch: 21 | Train: time=  8.2s | Valid: time=  4.3s loss=0.750, TAw acc= 77.6% |
 Epoch: 22 | Train: time=  8.1s | Valid: time=  4.2s loss=0.522, TAw acc= 81.6% | *
 Epoch: 23 | Train: time=  8.2s | Valid: time=  4.1s loss=0.511, TAw acc= 84.4% | *
 Epoch: 24 | Train: time=  8.3s | Valid: time=  4.3s loss=0.807, TAw acc= 77.4% |
 Epoch: 25 | Train: time=  8.1s | Valid: time=  4.2s loss=0.525, TAw acc= 82.6% |
 Epoch: 26 | Train: time=  8.2s | Valid: time=  4.3s loss=0.502, TAw acc= 84.0% | *
 Epoch: 27 | Train: time=  8.0s | Valid: time=  4.1s loss=0.473, TAw acc= 85.0% | *
 Epoch: 28 | Train: time=  8.2s | Valid: time=  4.2s loss=0.558, TAw acc= 82.4% |
 Epoch: 29 | Train: time=  8.0s | Valid: time=  4.2s loss=0.585, TAw acc= 81.8% |
 Epoch: 30 | Train: time=  7.9s | Valid: time=  4.3s loss=0.537, TAw acc= 85.0% |
 Epoch: 31 | Train: time=  8.0s | Valid: time=  4.2s loss=0.523, TAw acc= 83.8% |
 Epoch: 32 | Train: time=  8.1s | Valid: time=  3.4s loss=0.523, TAw acc= 82.0% |
 Epoch: 33 | Train: time=  7.4s | Valid: time=  3.6s loss=0.598, TAw acc= 81.2% |
 Epoch: 34 | Train: time=  7.4s | Valid: time=  3.7s loss=0.504, TAw acc= 85.8% |
 Epoch: 35 | Train: time=  7.4s | Valid: time=  3.6s loss=0.463, TAw acc= 83.2% | *
 Epoch: 36 | Train: time=  7.4s | Valid: time=  3.4s loss=0.642, TAw acc= 80.8% |
 Epoch: 37 | Train: time=  7.2s | Valid: time=  3.4s loss=0.534, TAw acc= 83.4% |
 Epoch: 38 | Train: time=  7.2s | Valid: time=  3.9s loss=0.521, TAw acc= 85.0% |
 Epoch: 39 | Train: time=  7.3s | Valid: time=  3.5s loss=0.491, TAw acc= 85.8% |
 Epoch: 40 | Train: time=  7.2s | Valid: time=  3.3s loss=0.620, TAw acc= 82.2% |
 Epoch: 41 | Train: time=  7.1s | Valid: time=  3.5s loss=0.577, TAw acc= 83.2% |
 Epoch: 42 | Train: time=  7.1s | Valid: time=  3.4s loss=0.539, TAw acc= 85.0% |
 Epoch: 43 | Train: time=  7.1s | Valid: time=  3.3s loss=0.567, TAw acc= 85.2% |
 Epoch: 44 | Train: time=  7.3s | Valid: time=  3.4s loss=0.474, TAw acc= 85.4% |
 Epoch: 45 | Train: time=  7.3s | Valid: time=  3.3s loss=0.580, TAw acc= 83.6% |
 Epoch: 46 | Train: time=  7.4s | Valid: time=  3.6s loss=0.977, TAw acc= 78.4% |
 Epoch: 47 | Train: time=  7.3s | Valid: time=  3.2s loss=0.454, TAw acc= 86.8% | *
 Epoch: 48 | Train: time=  7.4s | Valid: time=  3.3s loss=0.465, TAw acc= 86.0% |
 Epoch: 49 | Train: time=  7.3s | Valid: time=  3.3s loss=0.502, TAw acc= 85.4% |
 Epoch: 50 | Train: time=  7.2s | Valid: time=  3.3s loss=0.555, TAw acc= 85.2% |
 Epoch: 51 | Train: time=  7.3s | Valid: time=  3.4s loss=0.537, TAw acc= 83.8% |
 Epoch: 52 | Train: time=  7.5s | Valid: time=  3.5s loss=0.594, TAw acc= 85.6% |
 Epoch: 53 | Train: time=  7.2s | Valid: time=  3.3s loss=0.515, TAw acc= 83.6% |
 Epoch: 54 | Train: time=  7.2s | Valid: time=  3.2s loss=0.610, TAw acc= 84.4% |
 Epoch: 55 | Train: time=  7.4s | Valid: time=  3.3s loss=0.513, TAw acc= 85.6% |
 Epoch: 56 | Train: time=  7.0s | Valid: time=  3.3s loss=0.508, TAw acc= 85.4% |
 Epoch: 57 | Train: time=  7.1s | Valid: time=  3.2s loss=0.553, TAw acc= 82.6% |
 Epoch: 58 | Train: time=  6.8s | Valid: time=  3.2s loss=0.442, TAw acc= 85.6% | *
 Epoch: 59 | Train: time=  7.4s | Valid: time=  3.3s loss=0.481, TAw acc= 86.6% |
 Epoch: 60 | Train: time=  7.4s | Valid: time=  3.2s loss=0.434, TAw acc= 86.8% | *
 Epoch: 61 | Train: time=  7.5s | Valid: time=  3.4s loss=0.514, TAw acc= 86.0% |
 Epoch: 62 | Train: time=  7.3s | Valid: time=  3.3s loss=0.553, TAw acc= 85.0% |
 Epoch: 63 | Train: time=  7.4s | Valid: time=  3.9s loss=0.513, TAw acc= 84.8% |
 Epoch: 64 | Train: time=  7.5s | Valid: time=  4.3s loss=0.508, TAw acc= 87.6% |
 Epoch: 65 | Train: time=  8.1s | Valid: time=  4.3s loss=0.435, TAw acc= 87.4% |
 Epoch: 66 | Train: time=  8.4s | Valid: time=  4.3s loss=0.566, TAw acc= 85.6% |
 Epoch: 67 | Train: time=  8.0s | Valid: time=  3.4s loss=0.568, TAw acc= 84.0% |
 Epoch: 68 | Train: time=  7.1s | Valid: time=  3.5s loss=0.768, TAw acc= 82.2% |
 Epoch: 69 | Train: time=  7.3s | Valid: time=  4.0s loss=0.658, TAw acc= 82.2% |
 Epoch: 70 | Train: time=  7.2s | Valid: time=  3.4s loss=0.672, TAw acc= 82.6% |
 Epoch: 71 | Train: time=  7.7s | Valid: time=  3.3s loss=0.511, TAw acc= 86.0% |
 Epoch: 72 | Train: time=  7.8s | Valid: time=  3.6s loss=0.478, TAw acc= 87.0% |
 Epoch: 73 | Train: time=  7.4s | Valid: time=  3.6s loss=0.452, TAw acc= 86.0% |
 Epoch: 74 | Train: time=  7.3s | Valid: time=  3.2s loss=0.485, TAw acc= 86.4% |
 Epoch: 75 | Train: time=  7.1s | Valid: time=  3.3s loss=0.452, TAw acc= 87.4% |
 Epoch: 76 | Train: time=  7.2s | Valid: time=  3.6s loss=0.437, TAw acc= 86.4% |
 Epoch: 77 | Train: time=  6.9s | Valid: time=  3.6s loss=0.567, TAw acc= 83.8% |
 Epoch: 78 | Train: time=  7.6s | Valid: time=  4.0s loss=0.467, TAw acc= 85.8% |
 Epoch: 79 | Train: time=  8.0s | Valid: time=  4.2s loss=0.606, TAw acc= 82.8% |
 Epoch: 80 | Train: time=  8.0s | Valid: time=  4.2s loss=0.464, TAw acc= 87.0% |
--------------------------------------------------
--------------------------------------------------
| Selected 600 train exemplars, time= 13.6s
| Constructed 1000 exemplars
Final memory length:  600
self.logits length and one shape:  600 (30,)
Previous classes:  [ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29]
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=18.460 | TAw acc= 41.1%, forg= 43.9%| TAg acc=:  0.0%, forg= 85.0% <<<
>>> Test on task  1 : loss=11.418 | TAw acc= 33.7%, forg= 35.7%| TAg acc=:  0.0%, forg= 69.4% <<<
>>> Test on task  2 : loss=0.508 | TAw acc= 85.2%, forg=  0.0%| TAg acc=: 85.2%, forg=  0.0% <<<
Save at ./results/ACCV_2024_rebuttal/der/cifar100/cifar100_icarl_der_split_dp_grow_csl_1
************************************************************************************************************
Task  3
************************************************************************************************************
 Epoch: 1 | Train: time=  8.0s | Valid: time=  4.1s loss=3.012, TAw acc= 41.4% | *
 Epoch: 2 | Train: time=  8.0s | Valid: time=  4.3s loss=1.326, TAw acc= 59.2% | *
 Epoch: 3 | Train: time=  7.9s | Valid: time=  3.6s loss=1.160, TAw acc= 62.6% | *
 Epoch: 4 | Train: time=  7.1s | Valid: time=  4.1s loss=1.042, TAw acc= 64.6% | *
 Epoch: 5 | Train: time=  7.9s | Valid: time=  4.1s loss=1.043, TAw acc= 65.6% |
 Epoch: 6 | Train: time=  7.9s | Valid: time=  4.2s loss=0.921, TAw acc= 69.8% | *
 Epoch: 7 | Train: time=  7.6s | Valid: time=  3.4s loss=0.949, TAw acc= 70.4% |
 Epoch: 8 | Train: time=  7.0s | Valid: time=  3.4s loss=0.839, TAw acc= 71.6% | *
 Epoch: 9 | Train: time=  7.3s | Valid: time=  3.7s loss=0.909, TAw acc= 72.0% |
 Epoch: 10 | Train: time=  7.4s | Valid: time=  3.6s loss=0.865, TAw acc= 71.6% |
 Epoch: 11 | Train: time=  7.3s | Valid: time=  3.3s loss=1.071, TAw acc= 65.6% |
 Epoch: 12 | Train: time=  7.4s | Valid: time=  3.6s loss=0.743, TAw acc= 75.6% | *
 Epoch: 13 | Train: time=  6.8s | Valid: time=  3.7s loss=0.903, TAw acc= 69.4% |
 Epoch: 14 | Train: time=  6.9s | Valid: time=  4.0s loss=0.748, TAw acc= 75.2% |
 Epoch: 15 | Train: time=  7.2s | Valid: time=  3.3s loss=0.792, TAw acc= 75.4% |
 Epoch: 16 | Train: time=  7.5s | Valid: time=  4.2s loss=0.688, TAw acc= 77.8% | *
 Epoch: 17 | Train: time=  7.9s | Valid: time=  4.2s loss=0.865, TAw acc= 72.0% |
 Epoch: 18 | Train: time=  8.2s | Valid: time=  4.2s loss=0.798, TAw acc= 71.8% |
 Epoch: 19 | Train: time=  7.8s | Valid: time=  3.8s loss=0.723, TAw acc= 78.4% |
 Epoch: 20 | Train: time=  7.9s | Valid: time=  4.1s loss=0.851, TAw acc= 73.4% |
 Epoch: 21 | Train: time=  8.2s | Valid: time=  4.1s loss=0.703, TAw acc= 77.0% |
 Epoch: 22 | Train: time=  7.8s | Valid: time=  3.9s loss=0.751, TAw acc= 76.0% |
 Epoch: 23 | Train: time=  7.8s | Valid: time=  3.7s loss=0.840, TAw acc= 71.8% |
 Epoch: 24 | Train: time=  8.0s | Valid: time=  4.1s loss=0.766, TAw acc= 76.2% |
 Epoch: 25 | Train: time=  8.0s | Valid: time=  3.8s loss=0.946, TAw acc= 69.0% |
 Epoch: 26 | Train: time=  7.3s | Valid: time=  3.5s loss=0.736, TAw acc= 77.0% |
 Epoch: 27 | Train: time=  7.9s | Valid: time=  4.3s loss=0.641, TAw acc= 80.0% | *
 Epoch: 28 | Train: time=  8.0s | Valid: time=  3.8s loss=0.754, TAw acc= 78.0% |
 Epoch: 29 | Train: time=  8.0s | Valid: time=  4.2s loss=0.717, TAw acc= 78.4% |
 Epoch: 30 | Train: time=  7.7s | Valid: time=  4.1s loss=0.700, TAw acc= 79.2% |
 Epoch: 31 | Train: time=  7.5s | Valid: time=  4.1s loss=0.733, TAw acc= 79.0% |
 Epoch: 32 | Train: time=  7.8s | Valid: time=  4.3s loss=0.858, TAw acc= 76.4% |
 Epoch: 33 | Train: time=  7.7s | Valid: time=  4.2s loss=0.676, TAw acc= 79.6% |
 Epoch: 34 | Train: time=  8.2s | Valid: time=  4.1s loss=0.669, TAw acc= 78.6% |
 Epoch: 35 | Train: time=  7.8s | Valid: time=  4.3s loss=0.841, TAw acc= 77.4% |
 Epoch: 36 | Train: time=  7.9s | Valid: time=  4.0s loss=0.745, TAw acc= 79.8% |
 Epoch: 37 | Train: time=  7.7s | Valid: time=  3.9s loss=0.799, TAw acc= 79.4% |
 Epoch: 38 | Train: time=  8.0s | Valid: time=  4.2s loss=0.779, TAw acc= 78.4% |
 Epoch: 39 | Train: time=  8.2s | Valid: time=  4.2s loss=0.659, TAw acc= 79.6% |
 Epoch: 40 | Train: time=  7.9s | Valid: time=  3.6s loss=0.840, TAw acc= 75.6% |
 Epoch: 41 | Train: time=  7.2s | Valid: time=  3.4s loss=0.749, TAw acc= 78.6% |
 Epoch: 42 | Train: time=  7.2s | Valid: time=  3.5s loss=0.867, TAw acc= 74.0% |
 Epoch: 43 | Train: time=  7.5s | Valid: time=  3.3s loss=0.735, TAw acc= 78.6% |
 Epoch: 44 | Train: time=  7.2s | Valid: time=  3.3s loss=0.745, TAw acc= 80.2% |
 Epoch: 45 | Train: time=  6.9s | Valid: time=  3.3s loss=0.794, TAw acc= 76.8% |
 Epoch: 46 | Train: time=  7.3s | Valid: time=  3.4s loss=0.844, TAw acc= 76.4% |
 Epoch: 47 | Train: time=  7.1s | Valid: time=  3.8s loss=0.621, TAw acc= 82.6% | *
 Epoch: 48 | Train: time=  7.2s | Valid: time=  3.7s loss=0.809, TAw acc= 77.2% |
 Epoch: 49 | Train: time=  7.5s | Valid: time=  3.3s loss=0.780, TAw acc= 77.8% |
 Epoch: 50 | Train: time=  7.2s | Valid: time=  3.6s loss=0.650, TAw acc= 80.6% |
 Epoch: 51 | Train: time=  7.0s | Valid: time=  4.0s loss=0.673, TAw acc= 80.6% |
 Epoch: 52 | Train: time=  7.3s | Valid: time=  3.4s loss=0.677, TAw acc= 80.4% |
 Epoch: 53 | Train: time=  7.2s | Valid: time=  3.3s loss=0.794, TAw acc= 79.4% |
 Epoch: 54 | Train: time=  7.0s | Valid: time=  3.8s loss=0.819, TAw acc= 77.8% |
 Epoch: 55 | Train: time=  7.1s | Valid: time=  3.4s loss=0.705, TAw acc= 79.8% |
 Epoch: 56 | Train: time=  7.1s | Valid: time=  3.1s loss=0.779, TAw acc= 79.2% |
 Epoch: 57 | Train: time=  7.1s | Valid: time=  3.3s loss=0.863, TAw acc= 76.6% |
 Epoch: 58 | Train: time=  7.1s | Valid: time=  3.2s loss=0.870, TAw acc= 77.2% |
 Epoch: 59 | Train: time=  6.9s | Valid: time=  3.3s loss=0.766, TAw acc= 79.6% |
 Epoch: 60 | Train: time=  7.1s | Valid: time=  3.4s loss=0.840, TAw acc= 76.4% |
 Epoch: 61 | Train: time=  7.1s | Valid: time=  3.4s loss=0.652, TAw acc= 82.0% |
 Epoch: 62 | Train: time=  7.2s | Valid: time=  3.6s loss=0.721, TAw acc= 81.0% |
 Epoch: 63 | Train: time=  7.1s | Valid: time=  3.4s loss=0.756, TAw acc= 79.8% |
 Epoch: 64 | Train: time=  7.0s | Valid: time=  3.3s loss=0.668, TAw acc= 81.0% |
 Epoch: 65 | Train: time=  7.0s | Valid: time=  3.4s loss=0.693, TAw acc= 80.8% |
 Epoch: 66 | Train: time=  7.0s | Valid: time=  3.2s loss=0.712, TAw acc= 80.0% |
 Epoch: 67 | Train: time=  6.7s | Valid: time=  3.2s loss=0.659, TAw acc= 81.6% |
--------------------------------------------------
--------------------------------------------------
| Selected 600 train exemplars, time= 13.4s
| Constructed 1200 exemplars
Final memory length:  800
self.logits length and one shape:  800 (40,)
Previous classes:  [ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39]
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=24.923 | TAw acc= 27.5%, forg= 57.5%| TAg acc=:  0.0%, forg= 85.0% <<<
>>> Test on task  1 : loss=18.217 | TAw acc= 15.7%, forg= 53.7%| TAg acc=:  0.0%, forg= 69.4% <<<
>>> Test on task  2 : loss=9.416 | TAw acc= 59.4%, forg= 25.8%| TAg acc=:  0.0%, forg= 85.2% <<<
>>> Test on task  3 : loss=0.662 | TAw acc= 81.4%, forg=  0.0%| TAg acc=: 81.4%, forg=  0.0% <<<
Save at ./results/ACCV_2024_rebuttal/der/cifar100/cifar100_icarl_der_split_dp_grow_csl_1
************************************************************************************************************
Task  4
************************************************************************************************************
 Epoch: 1 | Train: time=  6.9s | Valid: time=  3.2s loss=5.906, TAw acc= 36.8% | *
 Epoch: 2 | Train: time=  7.1s | Valid: time=  3.3s loss=1.664, TAw acc= 60.6% | *
 Epoch: 3 | Train: time=  7.5s | Valid: time=  3.3s loss=0.924, TAw acc= 72.0% | *
 Epoch: 4 | Train: time=  7.2s | Valid: time=  3.9s loss=0.765, TAw acc= 76.8% | *
 Epoch: 5 | Train: time=  7.2s | Valid: time=  3.4s loss=0.807, TAw acc= 75.0% |
 Epoch: 6 | Train: time=  7.2s | Valid: time=  3.3s loss=0.658, TAw acc= 79.0% | *
 Epoch: 7 | Train: time=  7.0s | Valid: time=  3.4s loss=0.674, TAw acc= 78.2% |
 Epoch: 8 | Train: time=  7.4s | Valid: time=  3.7s loss=0.557, TAw acc= 82.6% | *
 Epoch: 9 | Train: time=  7.4s | Valid: time=  3.4s loss=0.584, TAw acc= 81.4% |
 Epoch: 10 | Train: time=  7.2s | Valid: time=  3.4s loss=0.518, TAw acc= 82.4% | *
 Epoch: 11 | Train: time=  6.9s | Valid: time=  3.4s loss=0.581, TAw acc= 80.8% |
 Epoch: 12 | Train: time=  6.9s | Valid: time=  3.5s loss=0.568, TAw acc= 80.6% |
 Epoch: 13 | Train: time=  7.3s | Valid: time=  3.6s loss=0.633, TAw acc= 78.6% |
 Epoch: 14 | Train: time=  7.1s | Valid: time=  3.2s loss=0.563, TAw acc= 80.4% |
 Epoch: 15 | Train: time=  7.4s | Valid: time=  3.4s loss=0.611, TAw acc= 79.4% |
 Epoch: 16 | Train: time=  7.4s | Valid: time=  3.8s loss=0.509, TAw acc= 83.0% | *
 Epoch: 17 | Train: time=  7.1s | Valid: time=  3.3s loss=0.569, TAw acc= 82.2% |
 Epoch: 18 | Train: time=  7.7s | Valid: time=  3.5s loss=0.502, TAw acc= 84.8% | *
 Epoch: 19 | Train: time=  7.2s | Valid: time=  3.5s loss=0.517, TAw acc= 82.8% |
 Epoch: 20 | Train: time=  7.3s | Valid: time=  3.6s loss=0.545, TAw acc= 82.0% |
 Epoch: 21 | Train: time=  8.1s | Valid: time=  4.3s loss=0.481, TAw acc= 84.0% | *
 Epoch: 22 | Train: time=  8.0s | Valid: time=  4.2s loss=0.676, TAw acc= 77.8% |
 Epoch: 23 | Train: time=  8.1s | Valid: time=  3.9s loss=0.542, TAw acc= 82.2% |
 Epoch: 24 | Train: time=  8.2s | Valid: time=  4.2s loss=0.491, TAw acc= 83.4% |
 Epoch: 25 | Train: time=  8.1s | Valid: time=  4.4s loss=0.532, TAw acc= 80.4% |
 Epoch: 26 | Train: time=  7.8s | Valid: time=  4.1s loss=0.601, TAw acc= 81.2% |
 Epoch: 27 | Train: time=  7.9s | Valid: time=  4.3s loss=0.600, TAw acc= 79.2% |
 Epoch: 28 | Train: time=  7.8s | Valid: time=  4.2s loss=0.426, TAw acc= 84.2% | *
 Epoch: 29 | Train: time=  8.1s | Valid: time=  3.7s loss=0.514, TAw acc= 82.6% |
 Epoch: 30 | Train: time=  7.5s | Valid: time=  3.4s loss=0.386, TAw acc= 86.4% | *
 Epoch: 31 | Train: time=  7.5s | Valid: time=  3.3s loss=0.448, TAw acc= 84.6% |
 Epoch: 32 | Train: time=  7.6s | Valid: time=  3.3s loss=0.501, TAw acc= 84.0% |
 Epoch: 33 | Train: time=  7.3s | Valid: time=  3.6s loss=0.503, TAw acc= 85.2% |
 Epoch: 34 | Train: time=  7.3s | Valid: time=  3.3s loss=0.425, TAw acc= 86.0% |
 Epoch: 35 | Train: time=  7.0s | Valid: time=  3.2s loss=0.535, TAw acc= 82.0% |
 Epoch: 36 | Train: time=  7.6s | Valid: time=  3.3s loss=0.417, TAw acc= 86.8% |
 Epoch: 37 | Train: time=  7.3s | Valid: time=  4.0s loss=0.459, TAw acc= 85.8% |
 Epoch: 38 | Train: time=  7.6s | Valid: time=  3.4s loss=0.428, TAw acc= 84.8% |
 Epoch: 39 | Train: time=  7.1s | Valid: time=  3.4s loss=0.596, TAw acc= 81.8% |
 Epoch: 40 | Train: time=  7.2s | Valid: time=  3.4s loss=0.429, TAw acc= 86.0% |
 Epoch: 41 | Train: time=  7.2s | Valid: time=  3.4s loss=0.428, TAw acc= 87.0% |
 Epoch: 42 | Train: time=  7.1s | Valid: time=  3.3s loss=0.482, TAw acc= 84.6% |
 Epoch: 43 | Train: time=  7.0s | Valid: time=  3.7s loss=0.473, TAw acc= 86.2% |
 Epoch: 44 | Train: time=  7.8s | Valid: time=  3.8s loss=0.427, TAw acc= 87.0% |
 Epoch: 45 | Train: time=  8.1s | Valid: time=  4.3s loss=0.572, TAw acc= 81.6% |
 Epoch: 46 | Train: time=  8.2s | Valid: time=  4.4s loss=0.520, TAw acc= 84.6% |
 Epoch: 47 | Train: time=  8.3s | Valid: time=  4.1s loss=0.513, TAw acc= 84.0% |
 Epoch: 48 | Train: time=  8.0s | Valid: time=  4.0s loss=0.461, TAw acc= 84.8% |
 Epoch: 49 | Train: time=  7.8s | Valid: time=  4.2s loss=0.546, TAw acc= 83.8% |
 Epoch: 50 | Train: time=  7.9s | Valid: time=  4.2s loss=0.396, TAw acc= 87.4% |
--------------------------------------------------
--------------------------------------------------
| Selected 600 train exemplars, time= 12.5s
| Constructed 1400 exemplars
Final memory length:  1000
self.logits length and one shape:  1000 (50,)
Previous classes:  [ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49]
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=28.011 | TAw acc= 17.8%, forg= 67.2%| TAg acc=:  0.0%, forg= 85.0% <<<
>>> Test on task  1 : loss=22.954 | TAw acc= 10.1%, forg= 59.3%| TAg acc=:  0.0%, forg= 69.4% <<<
>>> Test on task  2 : loss=15.683 | TAw acc= 29.6%, forg= 55.6%| TAg acc=:  0.0%, forg= 85.2% <<<
>>> Test on task  3 : loss=8.473 | TAw acc= 51.8%, forg= 29.6%| TAg acc=:  0.0%, forg= 81.4% <<<
>>> Test on task  4 : loss=0.398 | TAw acc= 87.9%, forg=  0.0%| TAg acc=: 87.9%, forg=  0.0% <<<
Save at ./results/ACCV_2024_rebuttal/der/cifar100/cifar100_icarl_der_split_dp_grow_csl_1
************************************************************************************************************
Task  5
************************************************************************************************************
 Epoch: 1 | Train: time=  8.3s | Valid: time=  4.3s loss=7.521, TAw acc= 38.8% | *
 Epoch: 2 | Train: time=  8.4s | Valid: time=  4.4s loss=1.985, TAw acc= 54.6% | *
 Epoch: 3 | Train: time=  8.3s | Valid: time=  4.1s loss=1.282, TAw acc= 57.8% | *
 Epoch: 4 | Train: time=  8.3s | Valid: time=  4.3s loss=1.086, TAw acc= 64.0% | *
 Epoch: 5 | Train: time=  8.3s | Valid: time=  4.0s loss=0.975, TAw acc= 65.4% | *
 Epoch: 6 | Train: time=  8.0s | Valid: time=  4.3s loss=0.880, TAw acc= 68.2% | *
 Epoch: 7 | Train: time=  8.2s | Valid: time=  4.2s loss=0.895, TAw acc= 69.4% |
 Epoch: 8 | Train: time=  8.1s | Valid: time=  4.3s loss=0.847, TAw acc= 71.0% | *
 Epoch: 9 | Train: time=  7.9s | Valid: time=  3.6s loss=0.832, TAw acc= 70.8% | *
 Epoch: 10 | Train: time=  8.2s | Valid: time=  4.3s loss=0.817, TAw acc= 71.0% | *
 Epoch: 11 | Train: time=  8.4s | Valid: time=  4.3s loss=0.799, TAw acc= 71.4% | *
 Epoch: 12 | Train: time=  8.3s | Valid: time=  4.3s loss=0.797, TAw acc= 73.0% | *
 Epoch: 13 | Train: time=  8.4s | Valid: time=  4.2s loss=1.003, TAw acc= 66.2% |
 Epoch: 14 | Train: time=  8.3s | Valid: time=  4.2s loss=0.843, TAw acc= 71.2% |
 Epoch: 15 | Train: time=  8.4s | Valid: time=  3.9s loss=0.785, TAw acc= 74.6% | *
 Epoch: 16 | Train: time=  7.8s | Valid: time=  4.3s loss=0.727, TAw acc= 76.0% | *
 Epoch: 17 | Train: time=  8.3s | Valid: time=  4.2s loss=0.734, TAw acc= 74.8% |
 Epoch: 18 | Train: time=  8.3s | Valid: time=  4.2s loss=0.723, TAw acc= 75.8% | *
 Epoch: 19 | Train: time=  8.2s | Valid: time=  3.9s loss=0.728, TAw acc= 76.4% |
 Epoch: 20 | Train: time=  7.5s | Valid: time=  3.8s loss=0.797, TAw acc= 73.4% |
 Epoch: 21 | Train: time=  8.0s | Valid: time=  4.1s loss=0.646, TAw acc= 77.8% | *
 Epoch: 22 | Train: time=  8.0s | Valid: time=  4.2s loss=0.798, TAw acc= 73.4% |
 Epoch: 23 | Train: time=  7.9s | Valid: time=  4.2s loss=0.664, TAw acc= 79.0% |
 Epoch: 24 | Train: time=  8.1s | Valid: time=  4.2s loss=0.738, TAw acc= 76.8% |
 Epoch: 25 | Train: time=  8.2s | Valid: time=  4.3s loss=0.711, TAw acc= 78.2% |
 Epoch: 26 | Train: time=  8.3s | Valid: time=  4.4s loss=0.625, TAw acc= 79.4% | *
 Epoch: 27 | Train: time=  8.4s | Valid: time=  4.2s loss=0.733, TAw acc= 78.2% |
 Epoch: 28 | Train: time=  8.4s | Valid: time=  4.2s loss=0.722, TAw acc= 75.6% |
 Epoch: 29 | Train: time=  8.4s | Valid: time=  4.4s loss=0.725, TAw acc= 78.0% |
 Epoch: 30 | Train: time=  8.3s | Valid: time=  4.3s loss=0.771, TAw acc= 76.0% |
 Epoch: 31 | Train: time=  8.4s | Valid: time=  3.6s loss=0.756, TAw acc= 77.8% |
 Epoch: 32 | Train: time=  8.1s | Valid: time=  4.2s loss=0.805, TAw acc= 76.0% |
 Epoch: 33 | Train: time=  8.5s | Valid: time=  4.3s loss=0.725, TAw acc= 77.8% |
 Epoch: 34 | Train: time=  8.5s | Valid: time=  4.4s loss=0.671, TAw acc= 78.2% |
 Epoch: 35 | Train: time=  8.4s | Valid: time=  4.2s loss=0.678, TAw acc= 79.0% |
 Epoch: 36 | Train: time=  8.4s | Valid: time=  4.3s loss=0.744, TAw acc= 79.2% |
 Epoch: 37 | Train: time=  8.2s | Valid: time=  3.9s loss=0.879, TAw acc= 76.6% |
 Epoch: 38 | Train: time=  8.4s | Valid: time=  4.2s loss=0.741, TAw acc= 79.0% |
 Epoch: 39 | Train: time=  8.2s | Valid: time=  4.3s loss=0.878, TAw acc= 74.6% |
 Epoch: 40 | Train: time=  8.2s | Valid: time=  4.3s loss=0.619, TAw acc= 79.2% | *
 Epoch: 41 | Train: time=  7.8s | Valid: time=  3.5s loss=0.771, TAw acc= 77.4% |
 Epoch: 42 | Train: time=  8.1s | Valid: time=  4.4s loss=0.759, TAw acc= 77.4% |
 Epoch: 43 | Train: time=  8.2s | Valid: time=  4.2s loss=0.704, TAw acc= 78.6% |
 Epoch: 44 | Train: time=  8.5s | Valid: time=  4.3s loss=0.812, TAw acc= 76.4% |
 Epoch: 45 | Train: time=  8.3s | Valid: time=  4.2s loss=0.728, TAw acc= 77.2% |
 Epoch: 46 | Train: time=  8.2s | Valid: time=  4.1s loss=0.588, TAw acc= 82.0% | *
 Epoch: 47 | Train: time=  8.2s | Valid: time=  4.2s loss=0.747, TAw acc= 79.8% |
 Epoch: 48 | Train: time=  8.4s | Valid: time=  4.0s loss=0.737, TAw acc= 78.4% |
 Epoch: 49 | Train: time=  8.4s | Valid: time=  4.3s loss=1.024, TAw acc= 73.6% |
 Epoch: 50 | Train: time=  8.4s | Valid: time=  3.9s loss=0.740, TAw acc= 78.8% |
 Epoch: 51 | Train: time=  7.9s | Valid: time=  3.7s loss=0.691, TAw acc= 80.0% |
 Epoch: 52 | Train: time=  7.9s | Valid: time=  4.1s loss=0.761, TAw acc= 78.4% |
 Epoch: 53 | Train: time=  8.4s | Valid: time=  4.3s loss=0.748, TAw acc= 77.8% |
 Epoch: 54 | Train: time=  8.3s | Valid: time=  4.3s loss=0.688, TAw acc= 80.6% |
 Epoch: 55 | Train: time=  8.4s | Valid: time=  4.2s loss=0.794, TAw acc= 77.6% |
