0.877000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.665000	0.780000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.632000	0.464000	0.871000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.607000	0.475000	0.563000	0.806000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.583000	0.438000	0.538000	0.508000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000
0.545000	0.387000	0.481000	0.468000	0.554000	0.791000	0.000000	0.000000	0.000000	0.000000
0.522000	0.370000	0.479000	0.455000	0.524000	0.429000	0.830000	0.000000	0.000000	0.000000
0.486000	0.380000	0.473000	0.411000	0.498000	0.354000	0.513000	0.755000	0.000000	0.000000
0.530000	0.332000	0.447000	0.409000	0.484000	0.333000	0.461000	0.395000	0.772000	0.000000
0.437000	0.321000	0.440000	0.355000	0.463000	0.301000	0.432000	0.380000	0.443000	0.783000
