0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.390000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.561000	0.384000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.667000	0.528000	0.611000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.682000	0.555000	0.742000	0.447000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.682000	0.563000	0.743000	0.596000	0.392000	0.000000	0.000000	0.000000	0.000000	0.000000
0.682000	0.564000	0.745000	0.659000	0.645000	0.418000	0.000000	0.000000	0.000000	0.000000
0.682000	0.564000	0.748000	0.686000	0.742000	0.700000	0.611000	0.000000	0.000000	0.000000
0.682000	0.564000	0.748000	0.721000	0.760000	0.703000	0.717000	0.361000	0.000000	0.000000
0.682000	0.564000	0.748000	0.721000	0.769000	0.706000	0.742000	0.682000	0.468000	0.000000
