0.885000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.673000	0.753000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.666000	0.560000	0.833000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.601000	0.438000	0.614000	0.785000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.491000	0.348000	0.541000	0.527000	0.886000	0.000000	0.000000	0.000000	0.000000	0.000000
0.373000	0.300000	0.502000	0.425000	0.555000	0.836000	0.000000	0.000000	0.000000	0.000000
0.393000	0.275000	0.528000	0.423000	0.554000	0.510000	0.846000	0.000000	0.000000	0.000000
0.302000	0.257000	0.475000	0.380000	0.437000	0.281000	0.502000	0.790000	0.000000	0.000000
0.338000	0.220000	0.431000	0.398000	0.400000	0.311000	0.420000	0.432000	0.837000	0.000000
0.297000	0.221000	0.394000	0.341000	0.419000	0.262000	0.426000	0.360000	0.502000	0.801000
