0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.754000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.754000	0.679000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.754000	0.679000	0.824000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.754000	0.679000	0.824000	0.794000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.754000	0.679000	0.824000	0.798000	0.852000	0.000000	0.000000	0.000000	0.000000	0.000000
0.754000	0.679000	0.824000	0.798000	0.852000	0.788000	0.000000	0.000000	0.000000	0.000000
0.754000	0.679000	0.824000	0.798000	0.852000	0.788000	0.842000	0.000000	0.000000	0.000000
0.754000	0.679000	0.824000	0.798000	0.852000	0.788000	0.842000	0.775000	0.000000	0.000000
0.754000	0.679000	0.824000	0.798000	0.852000	0.788000	0.842000	0.775000	0.834000	0.000000
