0.829000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.340000	0.707000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.400000	0.151000	0.806000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.333000	0.157000	0.271000	0.686000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.307000	0.185000	0.239000	0.152000	0.826000	0.000000	0.000000	0.000000	0.000000	0.000000
0.224000	0.116000	0.182000	0.174000	0.107000	0.737000	0.000000	0.000000	0.000000	0.000000
0.258000	0.173000	0.250000	0.196000	0.094000	0.150000	0.765000	0.000000	0.000000	0.000000
0.193000	0.259000	0.263000	0.205000	0.020000	0.121000	0.088000	0.603000	0.000000	0.000000
0.137000	0.162000	0.271000	0.231000	0.028000	0.126000	0.021000	0.128000	0.672000	0.000000
0.202000	0.153000	0.245000	0.201000	0.063000	0.210000	0.038000	0.090000	0.068000	0.664000
