0.843000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.514000	0.810000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.471000	0.526000	0.792000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.438000	0.480000	0.544000	0.778000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.427000	0.465000	0.521000	0.579000	0.723000	0.000000	0.000000	0.000000	0.000000	0.000000
0.380000	0.452000	0.539000	0.504000	0.413000	0.779000	0.000000	0.000000	0.000000	0.000000
0.386000	0.390000	0.512000	0.449000	0.449000	0.529000	0.740000	0.000000	0.000000	0.000000
0.391000	0.467000	0.464000	0.392000	0.423000	0.489000	0.362000	0.685000	0.000000	0.000000
0.325000	0.388000	0.443000	0.400000	0.395000	0.526000	0.430000	0.343000	0.770000	0.000000
0.401000	0.412000	0.418000	0.355000	0.376000	0.473000	0.405000	0.331000	0.446000	0.650000
