0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.116000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.120000	0.214000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.195000	0.271000	0.198000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.228000	0.314000	0.246000	0.235000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.273000	0.322000	0.257000	0.263000	0.280000	0.000000	0.000000	0.000000	0.000000	0.000000
0.268000	0.362000	0.272000	0.327000	0.285000	0.272000	0.000000	0.000000	0.000000	0.000000
0.312000	0.396000	0.302000	0.379000	0.384000	0.430000	0.258000	0.000000	0.000000	0.000000
0.306000	0.394000	0.312000	0.354000	0.379000	0.377000	0.328000	0.302000	0.000000	0.000000
0.361000	0.417000	0.339000	0.376000	0.396000	0.430000	0.332000	0.385000	0.279000	0.000000
