0.814000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.698000	0.715000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.694000	0.501000	0.795000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.619000	0.444000	0.597000	0.758000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.586000	0.401000	0.549000	0.523000	0.817000	0.000000	0.000000	0.000000	0.000000	0.000000
0.541000	0.393000	0.538000	0.495000	0.537000	0.771000	0.000000	0.000000	0.000000	0.000000
0.546000	0.353000	0.523000	0.431000	0.532000	0.499000	0.797000	0.000000	0.000000	0.000000
0.502000	0.319000	0.493000	0.379000	0.433000	0.341000	0.539000	0.774000	0.000000	0.000000
0.508000	0.321000	0.483000	0.404000	0.438000	0.394000	0.469000	0.472000	0.757000	0.000000
0.453000	0.298000	0.456000	0.382000	0.421000	0.341000	0.465000	0.389000	0.478000	0.747000
