0.654000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.210000	0.516000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.095000	0.082000	0.659000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.022000	0.020000	0.084000	0.619000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.019000	0.018000	0.051000	0.157000	0.731000	0.000000	0.000000	0.000000	0.000000	0.000000
0.012000	0.009000	0.068000	0.155000	0.214000	0.552000	0.000000	0.000000	0.000000	0.000000
0.006000	0.016000	0.058000	0.111000	0.195000	0.022000	0.637000	0.000000	0.000000	0.000000
0.000000	0.004000	0.019000	0.086000	0.078000	0.015000	0.090000	0.618000	0.000000	0.000000
0.002000	0.009000	0.006000	0.074000	0.085000	0.007000	0.027000	0.065000	0.688000	0.000000
0.000000	0.004000	0.015000	0.026000	0.086000	0.013000	0.031000	0.027000	0.093000	0.641000
