0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.199000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.199000	0.263000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.319000	0.307000	0.228000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.290000	0.328000	0.256000	0.321000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.326000	0.344000	0.272000	0.314000	0.287000	0.000000	0.000000	0.000000	0.000000	0.000000
0.337000	0.397000	0.283000	0.352000	0.317000	0.290000	0.000000	0.000000	0.000000	0.000000
0.413000	0.401000	0.309000	0.414000	0.362000	0.431000	0.261000	0.000000	0.000000	0.000000
0.452000	0.478000	0.370000	0.415000	0.379000	0.393000	0.365000	0.392000	0.000000	0.000000
0.514000	0.440000	0.365000	0.446000	0.394000	0.437000	0.333000	0.443000	0.363000	0.000000
