0.887000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.693000	0.759000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.677000	0.493000	0.836000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.594000	0.474000	0.600000	0.770000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.583000	0.407000	0.597000	0.431000	0.827000	0.000000	0.000000	0.000000	0.000000	0.000000
0.548000	0.393000	0.564000	0.411000	0.501000	0.808000	0.000000	0.000000	0.000000	0.000000
0.552000	0.373000	0.543000	0.412000	0.490000	0.539000	0.770000	0.000000	0.000000	0.000000
0.496000	0.360000	0.546000	0.385000	0.447000	0.377000	0.498000	0.784000	0.000000	0.000000
0.466000	0.292000	0.497000	0.385000	0.430000	0.433000	0.460000	0.395000	0.796000	0.000000
0.411000	0.322000	0.484000	0.369000	0.412000	0.388000	0.489000	0.356000	0.423000	0.763000
