0.774000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.575000	0.707000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.370000	0.389000	0.837000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.189000	0.138000	0.495000	0.806000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.174000	0.106000	0.281000	0.530000	0.882000	0.000000	0.000000	0.000000	0.000000	0.000000
0.169000	0.097000	0.244000	0.373000	0.575000	0.795000	0.000000	0.000000	0.000000	0.000000
0.130000	0.093000	0.141000	0.162000	0.310000	0.364000	0.812000	0.000000	0.000000	0.000000
0.129000	0.096000	0.171000	0.183000	0.219000	0.299000	0.471000	0.768000	0.000000	0.000000
0.081000	0.100000	0.138000	0.175000	0.143000	0.184000	0.451000	0.505000	0.813000	0.000000
0.116000	0.111000	0.106000	0.176000	0.145000	0.129000	0.327000	0.359000	0.413000	0.749000
