Taskcla:  [(0, 2), (1, 2), (2, 2), (3, 2)]
Number of clients each task:  [10, 10, 10, 10]
************************************************************************************************************
Task  0
************************************************************************************************************
 Epoch: 1 | Train: time= 14.5s | Valid: time=  5.7s loss=0.469, TAw acc=  0.0% |
 Epoch: 2 | Train: time=  9.5s | Valid: time=  5.7s loss=0.213, TAw acc=  0.0% |
 Epoch: 3 | Train: time=  9.0s | Valid: time=  5.6s loss=0.285, TAw acc=  0.0% |
 Epoch: 4 | Train: time= 10.0s | Valid: time=  5.6s loss=0.189, TAw acc=  0.0% |
 Epoch: 5 | Train: time=  9.5s | Valid: time=  5.9s loss=0.232, TAw acc=  0.0% |
 Epoch: 6 | Train: time=  9.1s | Valid: time=  5.9s loss=0.187, TAw acc=  0.0% |
 Epoch: 7 | Train: time=  9.7s | Valid: time=  5.4s loss=0.173, TAw acc=  0.0% |
 Epoch: 8 | Train: time=  9.7s | Valid: time=  5.7s loss=0.188, TAw acc=  0.0% |
 Epoch: 9 | Train: time=  9.5s | Valid: time=  6.1s loss=0.170, TAw acc=  0.0% |
 Epoch: 10 | Train: time=  9.5s | Valid: time=  5.8s loss=0.186, TAw acc=  0.0% |
 Epoch: 11 | Train: time=  9.8s | Valid: time=  5.8s loss=0.163, TAw acc=  0.0% |
 Epoch: 12 | Train: time=  9.5s | Valid: time=  5.8s loss=0.168, TAw acc=  0.0% |
 Epoch: 13 | Train: time=  9.3s | Valid: time=  5.6s loss=0.154, TAw acc=  0.0% |
 Epoch: 14 | Train: time=  9.9s | Valid: time=  5.8s loss=0.147, TAw acc=  0.0% |
 Epoch: 15 | Train: time=  9.6s | Valid: time=  5.9s loss=0.160, TAw acc=  0.0% |
 Epoch: 16 | Train: time=  9.6s | Valid: time=  5.5s loss=0.140, TAw acc=  0.0% |
 Epoch: 17 | Train: time=  9.3s | Valid: time=  5.7s loss=0.142, TAw acc=  0.0% |
 Epoch: 18 | Train: time=  9.6s | Valid: time=  5.6s loss=0.159, TAw acc=  0.0% |
 Epoch: 19 | Train: time=  9.4s | Valid: time=  5.6s loss=0.150, TAw acc=  0.0% |
 Epoch: 20 | Train: time=  9.6s | Valid: time=  5.7s loss=0.129, TAw acc=  0.0% |
 Epoch: 21 | Train: time=  9.6s | Valid: time=  5.6s loss=0.132, TAw acc=  0.0% |
 Epoch: 22 | Train: time=  9.6s | Valid: time=  6.0s loss=0.147, TAw acc=  0.0% |
 Epoch: 23 | Train: time=  9.7s | Valid: time=  5.6s loss=0.159, TAw acc=  0.0% |
 Epoch: 24 | Train: time=  9.5s | Valid: time=  5.7s loss=0.137, TAw acc=  0.0% |
 Epoch: 25 | Train: time=  9.4s | Valid: time=  6.0s loss=0.119, TAw acc=  0.0% |
 Epoch: 26 | Train: time=  9.3s | Valid: time=  5.6s loss=0.145, TAw acc=  0.0% |
 Epoch: 27 | Train: time=  9.5s | Valid: time=  5.8s loss=0.157, TAw acc=  0.0% |
 Epoch: 28 | Train: time=  9.8s | Valid: time=  5.7s loss=0.147, TAw acc=  0.0% |
 Epoch: 29 | Train: time=  9.1s | Valid: time=  5.7s loss=0.124, TAw acc=  0.0% |
 Epoch: 30 | Train: time=  9.4s | Valid: time=  5.6s loss=0.130, TAw acc=  0.0% |
 Epoch: 31 | Train: time=  9.3s | Valid: time=  5.8s loss=0.122, TAw acc=  0.0% |
 Epoch: 32 | Train: time=  9.5s | Valid: time=  5.7s loss=0.126, TAw acc=  0.0% |
 Epoch: 33 | Train: time=  9.4s | Valid: time=  5.5s loss=0.115, TAw acc=  0.0% |
 Epoch: 34 | Train: time=  9.7s | Valid: time=  5.7s loss=0.133, TAw acc=  0.0% |
 Epoch: 35 | Train: time=  9.4s | Valid: time=  5.8s loss=0.121, TAw acc=  0.0% |
 Epoch: 36 | Train: time=  9.5s | Valid: time=  5.6s loss=0.119, TAw acc=  0.0% |
 Epoch: 37 | Train: time=  9.9s | Valid: time=  5.6s loss=0.118, TAw acc=  0.0% |
 Epoch: 38 | Train: time=  9.4s | Valid: time=  6.0s loss=0.117, TAw acc=  0.0% |
 Epoch: 39 | Train: time=  9.4s | Valid: time=  5.7s loss=0.110, TAw acc=  0.0% |
 Epoch: 40 | Train: time= 10.1s | Valid: time=  5.7s loss=0.111, TAw acc=  0.0% |
 Epoch: 41 | Train: time=  9.0s | Valid: time=  5.9s loss=0.113, TAw acc=  0.0% |
 Epoch: 42 | Train: time=  9.4s | Valid: time=  5.9s loss=0.111, TAw acc=  0.0% |
 Epoch: 43 | Train: time=  9.4s | Valid: time=  5.5s loss=0.116, TAw acc=  0.0% |
 Epoch: 44 | Train: time=  8.9s | Valid: time=  5.7s loss=0.115, TAw acc=  0.0% |
 Epoch: 45 | Train: time=  9.2s | Valid: time=  5.5s loss=0.112, TAw acc=  0.0% |
 Epoch: 46 | Train: time=  9.5s | Valid: time=  5.7s loss=0.110, TAw acc=  0.0% |
 Epoch: 47 | Train: time=  9.3s | Valid: time=  5.9s loss=0.109, TAw acc=  0.0% |
 Epoch: 48 | Train: time=  9.1s | Valid: time=  5.7s loss=0.110, TAw acc=  0.0% |
 Epoch: 49 | Train: time=  9.4s | Valid: time=  5.5s loss=0.111, TAw acc=  0.0% |
 Epoch: 50 | Train: time=  9.0s | Valid: time=  6.1s loss=0.109, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.101 | TAw acc=  0.0%, forg=  0.0%| TAg acc=: 95.7%, forg=  0.0% <<<
Save at ./results/20241205_der_csl_noexem/cch5000/cch5000_der_split_dp_noexem_fixd_csl_4
************************************************************************************************************
Task  1
************************************************************************************************************
 Epoch: 1 | Train: time=  9.2s | Valid: time=  5.6s loss=0.035, TAw acc=  0.0% |
 Epoch: 2 | Train: time=  9.1s | Valid: time=  5.8s loss=0.028, TAw acc=  0.0% |
 Epoch: 3 | Train: time=  9.5s | Valid: time=  5.5s loss=0.039, TAw acc=  0.0% |
 Epoch: 4 | Train: time=  9.4s | Valid: time=  5.9s loss=0.027, TAw acc=  0.0% |
 Epoch: 5 | Train: time=  9.3s | Valid: time=  5.5s loss=0.023, TAw acc=  0.0% |
 Epoch: 6 | Train: time=  9.3s | Valid: time=  5.7s loss=0.133, TAw acc=  0.0% |
 Epoch: 7 | Train: time=  9.7s | Valid: time=  5.6s loss=0.021, TAw acc=  0.0% |
 Epoch: 8 | Train: time=  8.9s | Valid: time=  5.7s loss=0.019, TAw acc=  0.0% |
 Epoch: 9 | Train: time=  9.4s | Valid: time=  5.5s loss=0.008, TAw acc=  0.0% |
 Epoch: 10 | Train: time=  9.0s | Valid: time=  5.8s loss=0.007, TAw acc=  0.0% |
 Epoch: 11 | Train: time=  9.5s | Valid: time=  5.7s loss=0.029, TAw acc=  0.0% |
 Epoch: 12 | Train: time=  9.2s | Valid: time=  5.5s loss=0.007, TAw acc=  0.0% |
 Epoch: 13 | Train: time=  9.5s | Valid: time=  5.7s loss=0.008, TAw acc=  0.0% |
 Epoch: 14 | Train: time=  9.1s | Valid: time=  5.4s loss=0.008, TAw acc=  0.0% |
 Epoch: 15 | Train: time=  9.3s | Valid: time=  5.9s loss=0.009, TAw acc=  0.0% |
 Epoch: 16 | Train: time=  9.3s | Valid: time=  5.7s loss=0.007, TAw acc=  0.0% |
