0.850000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.573000	0.694000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.411000	0.337000	0.852000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.275000	0.157000	0.594000	0.814000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.178000	0.101000	0.296000	0.518000	0.879000	0.000000	0.000000	0.000000	0.000000	0.000000
0.161000	0.100000	0.230000	0.333000	0.583000	0.801000	0.000000	0.000000	0.000000	0.000000
0.097000	0.100000	0.185000	0.193000	0.305000	0.354000	0.825000	0.000000	0.000000	0.000000
0.102000	0.099000	0.101000	0.110000	0.192000	0.226000	0.426000	0.769000	0.000000	0.000000
0.104000	0.100000	0.103000	0.109000	0.170000	0.169000	0.334000	0.523000	0.827000	0.000000
0.085000	0.102000	0.111000	0.123000	0.124000	0.190000	0.187000	0.282000	0.374000	0.701000
