0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.277000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.439000	0.357000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.575000	0.537000	0.258000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.672000	0.593000	0.556000	0.296000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.689000	0.594000	0.622000	0.481000	0.296000	0.000000	0.000000	0.000000	0.000000	0.000000
0.753000	0.594000	0.667000	0.621000	0.574000	0.447000	0.000000	0.000000	0.000000	0.000000
0.748000	0.595000	0.751000	0.704000	0.687000	0.575000	0.399000	0.000000	0.000000	0.000000
0.746000	0.594000	0.749000	0.705000	0.709000	0.632000	0.491000	0.246000	0.000000	0.000000
0.765000	0.592000	0.741000	0.691000	0.755000	0.611000	0.638000	0.487000	0.453000	0.000000
