0.809000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.480000	0.681000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.152000	0.074000	0.726000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.006000	0.000000	0.000000	0.705000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.191000	0.855000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.009000	0.075000	0.748000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.005000	0.157000	0.777000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.003000	0.002000	0.050000	0.733000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001000	0.049000	0.749000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001000	0.019000	0.658000
