0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.329000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.657000	0.607000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.803000	0.681000	0.726000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.809000	0.681000	0.726000	0.514000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.809000	0.681000	0.726000	0.696000	0.780000	0.000000	0.000000	0.000000	0.000000	0.000000
0.809000	0.681000	0.726000	0.705000	0.850000	0.591000	0.000000	0.000000	0.000000	0.000000
0.809000	0.681000	0.726000	0.705000	0.852000	0.746000	0.727000	0.000000	0.000000	0.000000
0.809000	0.681000	0.726000	0.705000	0.855000	0.748000	0.776000	0.684000	0.000000	0.000000
0.809000	0.681000	0.726000	0.705000	0.855000	0.748000	0.777000	0.732000	0.730000	0.000000
